audience,should_contact,policy_margin,contact_cost,row_id,rank,uplift_decile,exp_incremental_revenue,y_actual,treated,ipw_contrib,recency,history_segment,history,mens,womens,zip_code,newbie,channel,uplift_hat_x,exp_profit_per_contact_x,uplift_hat_y,exp_profit_per_contact_y,spend,treatment
topN_by_uplift,1,0.3,0.05,7770,1611,9,2.4531666666666667,0.0,1,0.0,2,4) $350 - $500,405.32,1,1,Urban,1,Web,2.4531666666666667,0.68595,2.4531666666666667,0.68595,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,6072,1612,9,2.4531666666666667,0.0,1,0.0,5,1) $0 - $100,43.11,0,1,Urban,1,Web,2.4531666666666667,0.68595,2.4531666666666667,0.68595,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,12563,1613,9,2.4530000000000007,0.0,1,0.0,10,1) $0 - $100,35.17,0,1,Urban,1,Web,2.4530000000000007,0.6859000000000002,2.4530000000000007,0.6859000000000002,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,3310,1614,9,2.450333333333333,0.0,1,0.0,9,1) $0 - $100,29.99,0,1,Urban,1,Web,2.450333333333333,0.6850999999999998,2.450333333333333,0.6850999999999998,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,14856,1615,9,2.450333333333333,0.0,1,0.0,2,3) $200 - $350,200.65,1,1,Surburban,1,Phone,2.450333333333333,0.6850999999999998,2.450333333333333,0.6850999999999998,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,13548,1616,9,2.450333333333333,0.0,1,0.0,2,"6) $750 - $1,000",765.11,1,0,Surburban,1,Web,2.450333333333333,0.6850999999999998,2.450333333333333,0.6850999999999998,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,12052,1617,9,2.450235040394717,0.0,0,-0.0,1,2) $100 - $200,137.47,0,1,Surburban,0,Phone,2.450235040394717,0.6850705121184151,2.450235040394717,0.6850705121184151,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,5109,1618,9,2.450235040394717,0.0,0,-0.0,1,3) $200 - $350,340.78,0,1,Urban,1,Multichannel,2.450235040394717,0.6850705121184151,2.450235040394717,0.6850705121184151,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,4294,1619,9,2.450235040394717,0.0,1,0.0,5,1) $0 - $100,29.99,1,0,Urban,0,Phone,2.450235040394717,0.6850705121184151,2.450235040394717,0.6850705121184151,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,1078,1620,9,2.450235040394717,0.0,1,0.0,7,3) $200 - $350,316.41,1,1,Surburban,1,Multichannel,2.450235040394717,0.6850705121184151,2.450235040394717,0.6850705121184151,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,11344,1621,9,2.450235040394717,0.0,1,0.0,1,1) $0 - $100,63.55,0,1,Rural,1,Web,2.450235040394717,0.6850705121184151,2.450235040394717,0.6850705121184151,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,15972,1622,9,2.450235040394717,0.0,1,0.0,10,3) $200 - $350,276.58,0,1,Surburban,0,Phone,2.450235040394717,0.6850705121184151,2.450235040394717,0.6850705121184151,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,75,1623,9,2.450235040394717,0.0,1,0.0,1,5) $500 - $750,640.58,0,1,Urban,1,Phone,2.450235040394717,0.6850705121184151,2.450235040394717,0.6850705121184151,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,15552,1624,9,2.4474969024288136,0.0,0,-0.0,8,3) $200 - $350,251.81,0,1,Urban,0,Multichannel,2.4474969024288136,0.684249070728644,2.4474969024288136,0.684249070728644,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,542,1625,9,2.4474969024288136,0.0,1,0.0,1,5) $500 - $750,563.7,1,0,Surburban,1,Multichannel,2.4474969024288136,0.684249070728644,2.4474969024288136,0.684249070728644,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,12102,1626,9,2.4474969024288136,0.0,1,0.0,10,3) $200 - $350,209.46,1,0,Surburban,1,Web,2.4474969024288136,0.684249070728644,2.4474969024288136,0.684249070728644,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,15604,1627,9,2.4474969024288136,0.0,1,0.0,7,1) $0 - $100,95.41,1,0,Urban,1,Phone,2.4474969024288136,0.684249070728644,2.4474969024288136,0.684249070728644,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,2055,1628,9,2.4474969024288136,0.0,1,0.0,3,3) $200 - $350,290.5,0,1,Rural,0,Web,2.4474969024288136,0.684249070728644,2.4474969024288136,0.684249070728644,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,13173,1629,9,2.4474969024288136,0.0,1,0.0,8,1) $0 - $100,29.99,0,1,Surburban,1,Web,2.4474969024288136,0.684249070728644,2.4474969024288136,0.684249070728644,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,10077,1630,9,2.4474969024288136,0.0,1,0.0,9,2) $100 - $200,161.26,1,0,Urban,0,Web,2.4474969024288136,0.684249070728644,2.4474969024288136,0.684249070728644,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,2886,1631,9,2.4474969024288136,0.0,1,0.0,10,5) $500 - $750,683.36,1,1,Urban,1,Web,2.4474969024288136,0.684249070728644,2.4474969024288136,0.684249070728644,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,14259,1632,9,2.4474969024288136,0.0,1,0.0,5,1) $0 - $100,93.04,0,1,Urban,1,Web,2.4474969024288136,0.684249070728644,2.4474969024288136,0.684249070728644,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,3545,1633,9,2.4474969024288136,0.0,1,0.0,2,4) $350 - $500,368.19,0,1,Urban,0,Multichannel,2.4474969024288136,0.684249070728644,2.4474969024288136,0.684249070728644,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,11899,1634,9,2.4474969024288136,0.0,1,0.0,4,2) $100 - $200,197.38,0,1,Urban,0,Phone,2.4474969024288136,0.684249070728644,2.4474969024288136,0.684249070728644,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,3074,1635,9,2.4474969024288136,0.0,1,0.0,7,2) $100 - $200,108.31,0,1,Urban,0,Phone,2.4474969024288136,0.684249070728644,2.4474969024288136,0.684249070728644,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,3090,1636,9,2.4474969024288136,0.0,0,-0.0,3,4) $350 - $500,495.93,1,0,Urban,0,Multichannel,2.4474969024288136,0.684249070728644,2.4474969024288136,0.684249070728644,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,1030,1637,9,2.4474969024288136,0.0,1,0.0,11,1) $0 - $100,58.54,1,0,Surburban,1,Web,2.4474969024288136,0.684249070728644,2.4474969024288136,0.684249070728644,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,7996,1638,9,2.4474969024288136,0.0,1,0.0,3,4) $350 - $500,394.92,0,1,Rural,0,Phone,2.4474969024288136,0.684249070728644,2.4474969024288136,0.684249070728644,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,435,1639,9,2.4474969024288136,0.0,1,0.0,3,3) $200 - $350,211.88,1,1,Surburban,0,Web,2.4474969024288136,0.684249070728644,2.4474969024288136,0.684249070728644,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,15140,1640,9,2.446833333333333,0.0,0,-0.0,10,2) $100 - $200,188.54,0,1,Surburban,0,Phone,2.446833333333333,0.6840499999999999,2.446833333333333,0.6840499999999999,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,10964,1641,9,2.436566666666666,0.0,1,0.0,2,4) $350 - $500,406.09,0,1,Rural,0,Web,2.436566666666666,0.6809699999999997,2.436566666666666,0.6809699999999997,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,10278,1642,9,2.4359999999999995,0.0,1,0.0,5,4) $350 - $500,393.04,0,1,Surburban,0,Multichannel,2.4359999999999995,0.6807999999999997,2.4359999999999995,0.6807999999999997,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,1088,1643,9,2.426600000000001,0.0,1,0.0,2,2) $100 - $200,132.39,1,0,Surburban,0,Web,2.426600000000001,0.6779800000000002,2.426600000000001,0.6779800000000002,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,7892,1644,9,2.4254333333333338,0.0,1,0.0,9,3) $200 - $350,208.81,0,1,Surburban,1,Web,2.4254333333333338,0.6776300000000001,2.4254333333333338,0.6776300000000001,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,3734,1645,9,2.421333333333333,0.0,1,0.0,5,3) $200 - $350,285.22,1,0,Surburban,0,Multichannel,2.421333333333333,0.6763999999999999,2.421333333333333,0.6763999999999999,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,8627,1646,9,2.421333333333333,0.0,1,0.0,4,2) $100 - $200,134.8,1,0,Surburban,0,Phone,2.421333333333333,0.6763999999999999,2.421333333333333,0.6763999999999999,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,15965,1647,9,2.4165666666666668,0.0,0,-0.0,9,1) $0 - $100,90.86,1,0,Urban,0,Web,2.4165666666666668,0.67497,2.4165666666666668,0.67497,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,8817,1648,9,2.4078,0.0,1,0.0,7,1) $0 - $100,33.32,1,0,Surburban,0,Web,2.4078,0.6723399999999999,2.4078,0.6723399999999999,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,9339,1649,9,2.4069000000000003,0.0,1,0.0,9,2) $100 - $200,180.9,1,0,Rural,1,Web,2.4069000000000003,0.6720700000000001,2.4069000000000003,0.6720700000000001,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,6590,1650,9,2.4031,0.0,0,-0.0,3,2) $100 - $200,161.5,0,1,Urban,1,Phone,2.4031,0.6709299999999999,2.4031,0.6709299999999999,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,14573,1651,9,2.402019795878357,0.0,1,0.0,11,1) $0 - $100,29.99,0,1,Surburban,0,Phone,2.402019795878357,0.670605938763507,2.402019795878357,0.670605938763507,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,9318,1652,9,2.3992000000000004,0.0,1,0.0,2,"6) $750 - $1,000",799.08,0,1,Urban,1,Web,2.3992000000000004,0.66976,2.3992000000000004,0.66976,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,10602,1653,9,2.3992000000000004,0.0,1,0.0,7,1) $0 - $100,52.54,0,1,Rural,0,Phone,2.3992000000000004,0.66976,2.3992000000000004,0.66976,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,14966,1654,9,2.3992000000000004,0.0,1,0.0,5,3) $200 - $350,299.33,1,0,Urban,0,Web,2.3992000000000004,0.66976,2.3992000000000004,0.66976,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,6864,1655,9,2.3992000000000004,0.0,1,0.0,6,2) $100 - $200,198.94,1,0,Surburban,1,Web,2.3992000000000004,0.66976,2.3992000000000004,0.66976,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,3083,1656,9,2.3972999999999995,0.0,0,-0.0,8,1) $0 - $100,85.04,0,1,Urban,0,Phone,2.3972999999999995,0.6691899999999998,2.3972999999999995,0.6691899999999998,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,8038,1657,9,2.3949333333333342,0.0,1,0.0,1,3) $200 - $350,276.58,1,0,Surburban,1,Multichannel,2.3949333333333342,0.6684800000000002,2.3949333333333342,0.6684800000000002,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,8972,1658,9,2.3925666666666667,0.0,1,0.0,4,1) $0 - $100,76.93,0,1,Surburban,0,Web,2.3925666666666667,0.66777,2.3925666666666667,0.66777,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,14786,1659,9,2.3913870881226056,0.0,0,-0.0,1,2) $100 - $200,166.13,1,0,Surburban,0,Phone,2.3913870881226056,0.6674161264367816,2.3913870881226056,0.6674161264367816,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,762,1660,9,2.389866666666667,0.0,1,0.0,1,3) $200 - $350,215.23,1,0,Urban,1,Multichannel,2.389866666666667,0.66696,2.389866666666667,0.66696,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,13511,1661,9,2.387633333333333,0.0,1,0.0,8,4) $350 - $500,453.27,1,1,Urban,0,Web,2.387633333333333,0.6662899999999998,2.387633333333333,0.6662899999999998,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,1213,1662,9,2.385033333333334,0.0,0,-0.0,7,2) $100 - $200,179.9,1,0,Surburban,1,Phone,2.385033333333334,0.66551,2.385033333333334,0.66551,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,13818,1663,9,2.3846333333333334,0.0,1,0.0,3,"7) $1,000 +",2046.91,1,1,Surburban,1,Multichannel,2.3846333333333334,0.6653899999999999,2.3846333333333334,0.6653899999999999,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,10830,1664,9,2.3793666666666664,0.0,1,0.0,1,2) $100 - $200,173.49,1,0,Surburban,1,Phone,2.3793666666666664,0.6638099999999999,2.3793666666666664,0.6638099999999999,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,7323,1665,9,2.375166666666667,0.0,1,0.0,1,1) $0 - $100,29.99,0,1,Surburban,1,Phone,2.375166666666667,0.66255,2.375166666666667,0.66255,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,6285,1666,9,2.3749666666666664,0.0,1,0.0,2,5) $500 - $750,512.94,1,0,Urban,1,Web,2.3749666666666664,0.6624899999999999,2.3749666666666664,0.6624899999999999,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,9672,1667,9,2.3678,0.0,1,0.0,7,2) $100 - $200,193.66,0,1,Rural,0,Phone,2.3678,0.6603399999999999,2.3678,0.6603399999999999,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,8306,1668,9,2.363866666666667,0.0,0,-0.0,1,5) $500 - $750,729.12,0,1,Urban,1,Multichannel,2.363866666666667,0.6591600000000001,2.363866666666667,0.6591600000000001,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,6979,1669,9,2.3631666666666677,0.0,1,0.0,1,1) $0 - $100,29.99,0,1,Urban,0,Web,2.363166666666668,0.6589500000000003,2.3631666666666677,0.6589500000000003,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,12895,1670,9,2.3616666666666672,0.0,1,0.0,3,5) $500 - $750,700.98,1,0,Surburban,1,Multichannel,2.3616666666666672,0.6585000000000001,2.3616666666666672,0.6585000000000001,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,14882,1671,9,2.359566666666667,0.0,1,0.0,4,3) $200 - $350,245.69,0,1,Urban,0,Multichannel,2.359566666666667,0.65787,2.359566666666667,0.65787,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,15083,1672,9,2.3587666666666665,0.0,0,-0.0,1,5) $500 - $750,514.57,1,1,Surburban,1,Multichannel,2.3587666666666665,0.6576299999999998,2.3587666666666665,0.6576299999999998,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,2962,1673,9,2.3584,0.0,1,0.0,2,3) $200 - $350,247.51,1,1,Urban,0,Multichannel,2.3584,0.65752,2.3584,0.65752,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,7481,1674,9,2.357933333333334,0.0,0,-0.0,4,"6) $750 - $1,000",862.38,1,1,Surburban,1,Web,2.357933333333334,0.6573800000000001,2.357933333333334,0.6573800000000001,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,11867,1675,9,2.3481333333333336,0.0,1,0.0,1,5) $500 - $750,623.59,1,1,Urban,1,Multichannel,2.3481333333333336,0.65444,2.3481333333333336,0.65444,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,11183,1676,9,2.346666666666667,0.0,1,0.0,1,"7) $1,000 +",1192.97,0,1,Urban,1,Web,2.346666666666667,0.654,2.346666666666667,0.654,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,11014,1677,9,2.3466666666666667,0.0,0,-0.0,9,3) $200 - $350,323.82,1,0,Rural,0,Phone,2.3466666666666667,0.6539999999999999,2.3466666666666667,0.6539999999999999,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,1109,1678,9,2.344866666666667,0.0,0,-0.0,3,1) $0 - $100,86.68,1,0,Surburban,1,Web,2.344866666666667,0.65346,2.344866666666667,0.65346,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,3676,1679,9,2.3285666666666662,0.0,1,0.0,1,2) $100 - $200,144.45,1,0,Surburban,0,Phone,2.3285666666666662,0.6485699999999998,2.3285666666666662,0.6485699999999998,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,6472,1680,9,2.3271666666666664,0.0,1,0.0,1,4) $350 - $500,459.13,1,0,Surburban,1,Multichannel,2.3271666666666664,0.6481499999999999,2.3271666666666664,0.6481499999999999,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,15783,1681,9,2.322633333333333,0.0,1,0.0,9,5) $500 - $750,643.67,1,0,Urban,1,Phone,2.322633333333333,0.6467899999999999,2.322633333333333,0.6467899999999999,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,12642,1682,9,2.3218,0.0,0,-0.0,4,3) $200 - $350,245.69,1,0,Surburban,0,Phone,2.3218,0.64654,2.3218,0.64654,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,306,1683,9,2.3194666666666666,0.0,1,0.0,6,4) $350 - $500,398.03,1,1,Surburban,0,Phone,2.3194666666666666,0.6458399999999999,2.3194666666666666,0.6458399999999999,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,647,1684,9,2.3166,0.0,0,-0.0,9,5) $500 - $750,646.2,1,0,Urban,1,Phone,2.3166,0.64498,2.3166,0.64498,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,2446,1685,9,2.3166,0.0,1,0.0,10,1) $0 - $100,31.46,1,0,Urban,1,Phone,2.3166,0.64498,2.3166,0.64498,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,4474,1686,9,2.3166,0.0,1,0.0,8,"6) $750 - $1,000",847.25,0,1,Surburban,1,Phone,2.3166,0.64498,2.3166,0.64498,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,7212,1687,9,2.3149333333333337,0.0,1,0.0,10,2) $100 - $200,124.51,0,1,Urban,0,Web,2.3149333333333337,0.64448,2.3149333333333337,0.64448,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,10712,1688,9,2.314666666666667,0.0,1,0.0,10,4) $350 - $500,458.77,1,0,Urban,0,Phone,2.314666666666667,0.6444000000000001,2.314666666666667,0.6444000000000001,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,13794,1689,9,2.3091,0.0,1,0.0,3,5) $500 - $750,520.0,0,1,Rural,1,Multichannel,2.3091,0.6427299999999999,2.3091,0.6427299999999999,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,5946,1690,9,2.3073666666666672,0.0,0,-0.0,3,2) $100 - $200,114.09,1,0,Urban,1,Web,2.3073666666666672,0.6422100000000001,2.3073666666666672,0.6422100000000001,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,12452,1691,9,2.299233333333333,55.02,1,82.47587520689548,9,2) $100 - $200,101.43,1,0,Urban,0,Web,2.299233333333333,0.6397699999999998,2.299233333333333,0.6397699999999998,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,5602,1692,9,2.297733333333334,0.0,1,0.0,3,1) $0 - $100,93.94,1,0,Surburban,1,Web,2.297733333333334,0.6393200000000001,2.297733333333334,0.6393200000000001,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,962,1693,9,2.2933,0.0,1,0.0,2,2) $100 - $200,103.33,1,0,Rural,1,Phone,2.2933,0.63799,2.2933,0.63799,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,11765,1694,9,2.2899000000000003,0.0,1,0.0,9,1) $0 - $100,68.82,0,1,Urban,0,Phone,2.2899000000000003,0.63697,2.2899000000000003,0.63697,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,14861,1695,9,2.2886000000000006,0.0,1,0.0,6,1) $0 - $100,52.3,0,1,Surburban,0,Web,2.2886000000000006,0.6365800000000001,2.2886000000000006,0.6365800000000001,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,3558,1696,9,2.2871,0.0,0,-0.0,10,1) $0 - $100,81.07,0,1,Rural,0,Web,2.2871,0.63613,2.2871,0.63613,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,93,1697,9,2.2842666666666664,0.0,1,0.0,2,"6) $750 - $1,000",770.58,0,1,Surburban,1,Phone,2.2842666666666664,0.6352799999999998,2.2842666666666664,0.6352799999999998,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,5386,1698,9,2.2842666666666664,0.0,1,0.0,10,1) $0 - $100,30.68,0,1,Surburban,0,Web,2.2842666666666664,0.6352799999999998,2.2842666666666664,0.6352799999999998,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,4376,1699,9,2.277733333333333,0.0,1,0.0,9,4) $350 - $500,428.03,1,0,Surburban,0,Web,2.277733333333333,0.6333199999999998,2.277733333333333,0.6333199999999998,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,999,1700,9,2.277133333333333,0.0,1,0.0,9,1) $0 - $100,29.99,0,1,Rural,1,Web,2.277133333333333,0.6331399999999998,2.277133333333333,0.6331399999999998,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,9910,1701,9,2.2704,0.0,0,-0.0,1,2) $100 - $200,193.47,0,1,Urban,1,Phone,2.2704,0.6311199999999999,2.2704,0.6311199999999999,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,8693,1702,9,2.2688,0.0,1,0.0,7,3) $200 - $350,202.58,0,1,Surburban,0,Web,2.2688,0.63064,2.2688,0.63064,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,1648,1703,9,2.2673666666666668,0.0,1,0.0,10,1) $0 - $100,35.91,1,0,Surburban,0,Phone,2.2673666666666668,0.6302099999999999,2.2673666666666668,0.6302099999999999,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,3455,1704,9,2.265133333333333,0.0,0,-0.0,1,3) $200 - $350,222.35,0,1,Surburban,1,Web,2.265133333333333,0.6295399999999999,2.265133333333333,0.6295399999999999,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,14446,1705,9,2.256733333333333,0.0,1,0.0,1,2) $100 - $200,198.39,1,0,Urban,1,Phone,2.256733333333333,0.6270199999999998,2.256733333333333,0.6270199999999998,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,1675,1706,9,2.2522333333333333,0.0,1,0.0,1,2) $100 - $200,176.59,0,1,Surburban,0,Web,2.2522333333333333,0.62567,2.2522333333333333,0.62567,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,7834,1707,9,2.251866666666667,0.0,1,0.0,9,3) $200 - $350,321.9,1,1,Rural,0,Web,2.251866666666667,0.62556,2.251866666666667,0.62556,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,15794,1708,9,2.2513000000000005,0.0,1,0.0,7,3) $200 - $350,254.61,1,0,Urban,1,Multichannel,2.2513000000000005,0.6253900000000001,2.2513000000000005,0.6253900000000001,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,5276,1709,9,2.2498,0.0,1,0.0,7,4) $350 - $500,415.86,1,0,Urban,0,Multichannel,2.2498,0.6249399999999999,2.2498,0.6249399999999999,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,9690,1710,9,2.2468,0.0,0,-0.0,3,3) $200 - $350,277.18,0,1,Urban,1,Web,2.2468,0.6240399999999999,2.2468,0.6240399999999999,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,2297,1711,9,2.2378333333333327,0.0,1,0.0,7,4) $350 - $500,428.22,1,1,Urban,0,Multichannel,2.2378333333333327,0.6213499999999997,2.2378333333333327,0.6213499999999997,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,2475,1712,9,2.2370666666666668,0.0,1,0.0,3,5) $500 - $750,611.63,0,1,Surburban,1,Multichannel,2.2370666666666668,0.62112,2.2370666666666668,0.62112,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,8094,1713,9,2.2361,0.0,1,0.0,10,1) $0 - $100,29.99,0,1,Urban,0,Phone,2.2361,0.6208299999999999,2.2361,0.6208299999999999,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,6289,1714,9,2.234633333333333,0.0,1,0.0,9,1) $0 - $100,29.99,0,1,Urban,0,Phone,2.234633333333333,0.6203899999999999,2.234633333333333,0.6203899999999999,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,15982,1715,9,2.2292,0.0,1,0.0,4,1) $0 - $100,80.5,1,0,Surburban,1,Web,2.2292,0.61876,2.2292,0.61876,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,11144,1716,9,2.2292,0.0,0,-0.0,7,2) $100 - $200,195.15,1,0,Rural,0,Web,2.2292,0.61876,2.2292,0.61876,141.31,No E-Mail
topN_by_uplift,1,0.3,0.05,9173,1717,9,2.2275666666666667,0.0,0,-0.0,7,3) $200 - $350,262.08,0,1,Surburban,0,Multichannel,2.2275666666666667,0.61827,2.2275666666666667,0.61827,0.0,No E-Mail
topN_by_uplift,1,0.3,0.05,4662,1718,9,2.2268666666666665,0.0,1,0.0,3,2) $100 - $200,113.44,1,0,Surburban,1,Phone,2.2268666666666665,0.6180599999999999,2.2268666666666665,0.6180599999999999,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,3890,1719,9,2.2268666666666665,0.0,0,-0.0,4,1) $0 - $100,29.99,0,1,Urban,1,Phone,2.2268666666666665,0.6180599999999999,2.2268666666666665,0.6180599999999999,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,15656,1720,9,2.226233333333333,0.0,1,0.0,1,"7) $1,000 +",1213.99,1,1,Urban,1,Multichannel,2.226233333333333,0.6178699999999998,2.226233333333333,0.6178699999999998,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,7101,1721,9,2.2213333333333334,0.0,0,-0.0,2,1) $0 - $100,29.99,1,0,Surburban,0,Web,2.2213333333333334,0.6164,2.2213333333333334,0.6164,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,2699,1722,9,2.2213333333333334,0.0,1,0.0,5,5) $500 - $750,704.41,1,0,Rural,1,Multichannel,2.2213333333333334,0.6164,2.2213333333333334,0.6164,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,3113,1723,9,2.220266666666667,0.0,1,0.0,10,2) $100 - $200,108.15,0,1,Rural,0,Phone,2.220266666666667,0.61608,2.220266666666667,0.61608,0.0,Womens E-Mail
topN_by_uplift,1,0.3,0.05,9029,1724,9,2.2191333333333323,0.0,1,0.0,1,3) $200 - $350,292.24,0,1,Urban,0,Phone,2.2191333333333323,0.6157399999999996,2.2191333333333323,0.6157399999999996,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,13256,1725,9,2.214433333333333,0.0,1,0.0,9,1) $0 - $100,29.99,1,0,Urban,1,Phone,2.214433333333333,0.6143299999999998,2.214433333333333,0.6143299999999998,0.0,Mens E-Mail
topN_by_uplift,1,0.3,0.05,14398,1726,9,2.2131333333333334,0.0,1,0.0,3,1) $0 - $100,29.99,1,0,Surburban,1,Phone,2.2131333333333334,0.6139399999999999,2.2131333333333334,0.6139399999999999,0.0,Womens E-Mail
