row_id,uplift_hat,rank
6772,0.9755333333333334,2655
5870,0.9755333333333334,2656
13640,0.9755333333333334,2657
11236,0.9745,2658
4196,0.9738666666666668,2659
4127,0.9738666666666668,2660
6269,0.9729,2661
3035,0.9696333333333336,2662
1259,0.9687666666666664,2663
2752,0.9676061391321537,2664
1567,0.9661333333333334,2665
4895,0.9655557456159904,2666
11749,0.9655557456159904,2667
9100,0.9655557456159904,2668
9257,0.9655557456159904,2669
687,0.9655557456159904,2670
9695,0.9655557456159904,2671
6273,0.9655557456159904,2672
4229,0.9655557456159904,2673
12303,0.9655557456159904,2674
12346,0.9655557456159904,2675
3784,0.9655557456159904,2676
13596,0.9655557456159904,2677
15114,0.9655557456159904,2678
6782,0.9655557456159904,2679
479,0.9655557456159904,2680
14629,0.9655557456159904,2681
3724,0.9655557456159904,2682
922,0.9655557456159904,2683
8259,0.9655557456159904,2684
8829,0.9642,2685
12612,0.962,2686
11766,0.960672445887446,2687
13067,0.9574,2688
11619,0.9574,2689
9920,0.9574,2690
8321,0.9573,2691
10427,0.9568,2692
7378,0.9568,2693
1877,0.9529,2694
5960,0.9529,2695
4703,0.9487333333333337,2696
3056,0.9476666666666668,2697
9970,0.9472,2698
15731,0.9446666666666664,2699
8258,0.944,2700
6014,0.9434666666666668,2701
8096,0.9405666666666664,2702
2671,0.9386666666666668,2703
2165,0.9386666666666668,2704
2190,0.9386666666666664,2705
6307,0.9375,2706
6628,0.9362,2707
10831,0.9349333333333334,2708
13947,0.9349333333333334,2709
13128,0.9312,2710
1626,0.9311333333333334,2711
10126,0.9301,2712
6632,0.9301,2713
37,0.9299333333333336,2714
2300,0.9294,2715
2575,0.9287333333333327,2716
4974,0.9267666666666668,2717
4408,0.9261333333333333,2718
7438,0.9261333333333333,2719
8666,0.9238666666666668,2720
14255,0.9238666666666668,2721
10562,0.9233333333333332,2722
8129,0.9231666666666668,2723
8844,0.9225666666666666,2724
1372,0.9225666666666666,2725
10205,0.9222333333333332,2726
6178,0.9212000000000002,2727
4771,0.921,2728
2036,0.9202666666666666,2729
10937,0.9191,2730
15137,0.9191,2731
10257,0.9191,2732
5664,0.9176,2733
13861,0.9170666666666668,2734
10554,0.9170333333333334,2735
7193,0.9161,2736
21,0.9159,2737
11421,0.9159,2738
9708,0.9151333333333334,2739
15392,0.9151333333333334,2740
536,0.9151333333333334,2741
9658,0.9151333333333334,2742
6780,0.9149455872723484,2743
6029,0.9130666666666666,2744
3325,0.9130666666666666,2745
5156,0.9126666666666668,2746
3007,0.9126666666666668,2747
3347,0.9126666666666668,2748
14118,0.9126666666666668,2749
13381,0.9126666666666668,2750
854,0.9080666666666668,2751
2524,0.9080666666666668,2752
13801,0.9080666666666668,2753
7569,0.9080333333333336,2754
2114,0.9057333333333334,2755
15853,0.9056666666666666,2756
12351,0.9039333333333334,2757
4213,0.9033333333333332,2758
6424,0.8997,2759
6474,0.8997,2760
2286,0.8997,2761
13732,0.8997,2762
9890,0.8997,2763
12628,0.8997,2764
13490,0.8997,2765
7064,0.8997,2766
5902,0.8997,2767
4614,0.8997,2768
4481,0.8997,2769
8821,0.8997,2770
3185,0.8997,2771
11762,0.8997,2772
7843,0.8997,2773
2969,0.8997,2774
2419,0.8997,2775
347,0.8997,2776
10222,0.8997,2777
1464,0.8996,2778
12606,0.8990666666666668,2779
14174,0.8975,2780
15125,0.8975,2781
881,0.8971,2782
11632,0.8957666666666667,2783
5407,0.8954666666666667,2784
5415,0.8953333333333334,2785
12787,0.8952269813519812,2786
4509,0.8941,2787
9459,0.8931333333333333,2788
3484,0.8926,2789
13518,0.8924333333333334,2790
4535,0.8922666666666668,2791
4781,0.8920333333333333,2792
3967,0.8920333333333333,2793
15118,0.8919999999999999,2794
5347,0.8905666666666667,2795
8786,0.8903000000000001,2796
8921,0.8893000000000001,2797
6604,0.8876333333333334,2798
4928,0.8876122183372184,2799
10654,0.8870333333333335,2800
12852,0.8867999999999999,2801
3709,0.8867,2802
260,0.8856,2803
10263,0.8841333333333333,2804
4033,0.8834666666666667,2805
10871,0.8834,2806
2246,0.8805333333333334,2807
2081,0.88,2808
6554,0.88,2809
338,0.8792333333333335,2810
11947,0.8781333333333333,2811
3425,0.8732,2812
15569,0.8732,2813
7441,0.8717333333333335,2814
10345,0.8710666666666667,2815
7754,0.8710666666666667,2816
8093,0.8698,2817
5004,0.8696666666666666,2818
5335,0.8686666666666667,2819
9129,0.8674,2820
419,0.8664999999999999,2821
4528,0.8658999999999999,2822
4971,0.8655666666666668,2823
7904,0.8593333333333334,2824
5611,0.8593000000000001,2825
930,0.8531666666666665,2826
2893,0.8522666666666665,2827
6351,0.8521,2828
13554,0.8520214896214897,2829
11523,0.8518999999999999,2830
13747,0.8515333333333333,2831
10449,0.8457,2832
673,0.8443999999999999,2833
6110,0.8443999999999999,2834
773,0.8443999999999999,2835
12528,0.8375333333333334,2836
2728,0.8370666666666667,2837
15455,0.8370666666666667,2838
3578,0.8370666666666667,2839
13921,0.8370666666666667,2840
6853,0.8370666666666667,2841
6286,0.8370666666666667,2842
5778,0.8357333333333334,2843
14815,0.833,2844
15589,0.833,2845
5661,0.833,2846
15767,0.8301333333333334,2847
1305,0.8299333333333334,2848
246,0.8289333333333334,2849
8252,0.8276,2850
7309,0.8276,2851
5493,0.8271333333333333,2852
6855,0.8271333333333333,2853
7847,0.8245333333333333,2854
7983,0.8245333333333333,2855
1633,0.8241666666666666,2856
15746,0.8236,2857
11898,0.8236,2858
12851,0.8219459774728196,2859
12699,0.8211666666666668,2860
6062,0.8191333333333334,2861
1248,0.8156333333333334,2862
5461,0.8156333333333334,2863
6036,0.8154000000000001,2864
9272,0.8153000000000001,2865
6999,0.8128666666666665,2866
5762,0.8122,2867
11553,0.8122,2868
991,0.8122,2869
6303,0.8122,2870
11944,0.8122,2871
14066,0.8122,2872
12986,0.8122,2873
6263,0.8119999999999999,2874
10231,0.809993492063492,2875
12181,0.8086000000000001,2876
15063,0.8073333333333333,2877
6008,0.8067333333333334,2878
12713,0.8060666666666666,2879
8567,0.8034666666666668,2880
14887,0.8029000000000001,2881
7046,0.8024000000000001,2882
4681,0.8021333333333334,2883
4606,0.8014,2884
14918,0.8002,2885
2335,0.7997333333333334,2886
5560,0.7997333333333334,2887
4296,0.7997333333333334,2888
11134,0.7997333333333334,2889
14203,0.7997333333333334,2890
5627,0.7997333333333334,2891
13174,0.7997333333333334,2892
15165,0.7997333333333334,2893
9193,0.7997333333333334,2894
4749,0.7997333333333334,2895
11761,0.7997333333333334,2896
1862,0.7997333333333334,2897
1048,0.7997333333333334,2898
9320,0.7997333333333334,2899
6846,0.7997333333333334,2900
10929,0.7997333333333334,2901
13824,0.7997333333333334,2902
13387,0.7997333333333334,2903
3232,0.7997333333333334,2904
2368,0.7997333333333334,2905
5926,0.7997333333333334,2906
13614,0.7997333333333334,2907
4557,0.7997333333333334,2908
10373,0.7996666666666666,2909
1496,0.7996666666666666,2910
8750,0.7996666666666666,2911
7659,0.795,2912
14943,0.7909333333333334,2913
6174,0.7892666666666667,2914
156,0.7892666666666667,2915
6845,0.7892666666666667,2916
3028,0.7860333333333334,2917
129,0.7844,2918
9989,0.7844,2919
3931,0.7833333333333333,2920
3712,0.7824,2921
14237,0.7812333333333332,2922
2312,0.7802,2923
10970,0.78,2924
7406,0.7792000000000001,2925
9077,0.7785333333333334,2926
5481,0.7766666666666667,2927
3268,0.7750666666666667,2928
9152,0.7739333333333334,2929
12479,0.7731866666666667,2930
10969,0.7731866666666667,2931
9722,0.773,2932
7305,0.772970581048581,2933
14664,0.7724782361701354,2934
262,0.7724782361701354,2935
10132,0.7724782361701354,2936
11640,0.772,2937
8150,0.772,2938
7339,0.7707666666666665,2939
3896,0.7707666666666665,2940
3874,0.7697333333333333,2941
13863,0.7697333333333333,2942
4358,0.7696999999999999,2943
11840,0.7696999999999999,2944
5863,0.7683999999999999,2945
5092,0.7682,2946
6168,0.7682,2947
15229,0.7682,2948
14776,0.7680333333333332,2949
15445,0.767033333333333,2950
13763,0.7633,2951
14298,0.7633,2952
4985,0.7628666666666667,2953
2649,0.7628666666666667,2954
2660,0.7628666666666667,2955
3133,0.7628666666666667,2956
3061,0.7623666666666667,2957
4484,0.7623666666666667,2958
15658,0.7623666666666667,2959
14152,0.7623666666666667,2960
11111,0.7623666666666667,2961
2024,0.7623666666666667,2962
4915,0.7622333333333333,2963
5715,0.7615999999999999,2964
9694,0.7615999999999999,2965
5529,0.7615999999999999,2966
5062,0.7615999999999999,2967
11931,0.7612666666666668,2968
2513,0.7611511251735789,2969
6085,0.7611511251735789,2970
8303,0.7611511251735789,2971
4542,0.7611511251735789,2972
15460,0.7611511251735789,2973
12267,0.7611511251735789,2974
15638,0.7611511251735789,2975
1769,0.7611511251735789,2976
117,0.7611511251735789,2977
11392,0.7611511251735789,2978
6205,0.7611511251735789,2979
11440,0.7611511251735789,2980
7150,0.7611511251735789,2981
4688,0.7611511251735789,2982
3710,0.7606999999999999,2983
13479,0.7606333333333333,2984
565,0.7581333333333333,2985
1781,0.7567,2986
4063,0.7564333333333334,2987
7669,0.7562666666666666,2988
5953,0.7562666666666666,2989
13395,0.7562666666666666,2990
11626,0.7552,2991
11678,0.7552,2992
9604,0.755,2993
10112,0.753,2994
4230,0.7529333333333333,2995
9637,0.7529333333333333,2996
9268,0.7529333333333333,2997
5980,0.7529333333333333,2998
5540,0.7529333333333333,2999
5370,0.7496045064553872,3000
14481,0.7496045064553872,3001
2291,0.7486666666666667,3002
13324,0.7484,3003
2408,0.7466999999999999,3004
4762,0.7430666666666667,3005
1453,0.7430666666666667,3006
3422,0.7426666666666667,3007
4604,0.7367666666666667,3008
3258,0.7367666666666667,3009
11085,0.7367666666666667,3010
13521,0.7356666666666666,3011
14323,0.7356666666666666,3012
15883,0.7351000000000001,3013
6152,0.7345666666666667,3014
11250,0.7342000000000001,3015
15642,0.7340333333333334,3016
14049,0.7327,3017
11732,0.7327,3018
15030,0.7326666666666667,3019
9105,0.7321684185657811,3020
9040,0.7321684185657811,3021
4450,0.7309333333333333,3022
1352,0.7298,3023
5515,0.7297999999999998,3024
8696,0.7248333333333334,3025
2154,0.7241,3026
1537,0.7227666666666668,3027
2735,0.7224,3028
4843,0.7175000000000001,3029
10107,0.7156666666666667,3030
4158,0.7156666666666667,3031
4250,0.7156,3032
11977,0.7156,3033
14313,0.7131333333333333,3034
9765,0.7131333333333333,3035
15877,0.7120333333333333,3036
7838,0.7117,3037
7771,0.7107333333333334,3038
5333,0.7105666666666667,3039
9166,0.708,3040
9021,0.708,3041
15674,0.7068000000000001,3042
14925,0.7059000000000001,3043
7381,0.7051666666666667,3044
9988,0.7041333333333334,3045
4027,0.7041333333333334,3046
6359,0.7041333333333334,3047
9186,0.7041333333333334,3048
10967,0.7041333333333334,3049
12894,0.7041333333333334,3050
464,0.7041333333333334,3051
2627,0.7040000000000001,3052
2818,0.7040000000000001,3053
14585,0.7021666666666667,3054
5557,0.7021666666666667,3055
1295,0.6997666666666666,3056
9286,0.6997666666666666,3057
10493,0.6997666666666666,3058
13607,0.6997666666666666,3059
4906,0.6997666666666666,3060
8395,0.6997666666666666,3061
7461,0.6997666666666666,3062
12877,0.6997666666666666,3063
5614,0.6997666666666666,3064
12055,0.6997666666666666,3065
1212,0.6997666666666666,3066
8864,0.6997666666666666,3067
6067,0.6997666666666666,3068
10369,0.6997666666666666,3069
15237,0.6947333333333334,3070
7583,0.6945333333333333,3071
14117,0.692,3072
11605,0.692,3073
15376,0.6896666666666667,3074
9736,0.689366666666667,3075
4156,0.6872,3076
12892,0.6863333333333334,3077
10730,0.6863333333333334,3078
11681,0.6816333333333333,3079
12588,0.6809333333333334,3080
5859,0.6802666666666667,3081
2329,0.6802666666666667,3082
15723,0.6802666666666667,3083
13661,0.6802666666666667,3084
6682,0.6802666666666667,3085
14674,0.6802666666666667,3086
3414,0.6802666666666667,3087
14514,0.6802666666666667,3088
1797,0.6802666666666667,3089
13331,0.6802666666666667,3090
7469,0.6802666666666667,3091
289,0.6791666666666665,3092
933,0.6780333333333334,3093
4163,0.6752333333333334,3094
14122,0.6739333333333334,3095
5110,0.6739333333333334,3096
9763,0.6736000000000001,3097
8929,0.6736000000000001,3098
13262,0.6729,3099
5137,0.6729,3100
12406,0.6729,3101
1262,0.6729,3102
5838,0.6729,3103
2025,0.6701999999999999,3104
12150,0.6635000000000001,3105
2117,0.6631,3106
9184,0.6628000000000001,3107
14503,0.6628000000000001,3108
10039,0.6626,3109
14153,0.6615706427073396,3110
8881,0.6606666666666666,3111
15791,0.6604000000000001,3112
13735,0.6604000000000001,3113
10429,0.6602999999999999,3114
6551,0.6601333333333333,3115
12043,0.66,3116
9668,0.6563,3117
5973,0.6554,3118
8014,0.6554,3119
10726,0.6554,3120
15057,0.6550666666666667,3121
12980,0.6550666666666667,3122
14208,0.6534,3123
15147,0.6533,3124
3637,0.6533,3125
12051,0.6530753968253967,3126
12632,0.6530753968253967,3127
3065,0.6530753968253967,3128
15617,0.6529666666666667,3129
14940,0.6523999999999999,3130
4627,0.6523333333333334,3131
3015,0.6523333333333333,3132
474,0.6523333333333333,3133
3701,0.6523333333333333,3134
10631,0.6523333333333333,3135
15521,0.6523333333333332,3136
7530,0.6516000000000001,3137
8380,0.6505333333333332,3138
14212,0.6494666666666667,3139
1083,0.6494666666666666,3140
1922,0.6494333333333333,3141
11547,0.6493000000000001,3142
15696,0.6484666666666666,3143
1066,0.6484666666666666,3144
13295,0.6482333333333332,3145
14382,0.648,3146
15335,0.6467,3147
2800,0.6445000000000001,3148
2304,0.6442000000000001,3149
1863,0.6434000000000001,3150
12578,0.6434000000000001,3151
2711,0.6434000000000001,3152
9201,0.6434000000000001,3153
11596,0.6428,3154
6639,0.6421333333333333,3155
15452,0.6421333333333333,3156
13298,0.6421333333333333,3157
8033,0.6421333333333333,3158
6060,0.6421333333333333,3159
7402,0.6421333333333333,3160
10933,0.6421333333333333,3161
2423,0.6421333333333333,3162
388,0.6387666666666667,3163
7129,0.6387666666666667,3164
8118,0.6376000000000001,3165
9391,0.6368333333333334,3166
15540,0.6360666666666667,3167
10054,0.6360333333333333,3168
3091,0.6358,3169
15482,0.6358,3170
1174,0.6358,3171
8343,0.6352666666666668,3172
974,0.6339333333333333,3173
2054,0.6339333333333333,3174
13245,0.6332666666666668,3175
8780,0.6326333333333333,3176
4190,0.6326333333333333,3177
4260,0.6326333333333333,3178
11092,0.6326333333333333,3179
12512,0.6325666666666666,3180
9946,0.6314,3181
11645,0.63,3182
10029,0.6298333333333332,3183
1963,0.6298333333333332,3184
13355,0.6298333333333332,3185
4343,0.6298333333333332,3186
14368,0.6298333333333332,3187
5112,0.6298333333333332,3188
15898,0.6298333333333332,3189
13737,0.6248333333333332,3190
4504,0.6243000000000001,3191
5681,0.6236333333333333,3192
1844,0.6233666666666666,3193
615,0.6213000000000001,3194
14995,0.6196666666666666,3195
5814,0.6191333333333333,3196
8480,0.6162666666666666,3197
11831,0.6157,3198
590,0.6157,3199
102,0.6157,3200
30,0.6157,3201
4401,0.6157,3202
13221,0.6157,3203
13811,0.6157,3204
2336,0.6157,3205
6252,0.6157,3206
11237,0.6157,3207
5376,0.6157,3208
7613,0.6157,3209
11916,0.6157,3210
8219,0.6149333333333333,3211
283,0.6149333333333333,3212
8850,0.6122000000000001,3213
7464,0.6119666666666667,3214
14260,0.6106,3215
1005,0.6106,3216
9675,0.6106,3217
1303,0.6106,3218
6760,0.6097,3219
8143,0.6097,3220
4192,0.6097,3221
13689,0.6097,3222
10822,0.609,3223
10200,0.609,3224
522,0.6080333333333333,3225
992,0.6078,3226
15205,0.6065333333333334,3227
9369,0.6051333333333333,3228
8782,0.6048,3229
8973,0.6046333333333332,3230
7841,0.6046333333333332,3231
12412,0.6024,3232
13215,0.6015666666666667,3233
12141,0.5998,3234
15932,0.5998,3235
9841,0.5998,3236
2814,0.5998,3237
10343,0.5998,3238
12712,0.5998,3239
12097,0.5998,3240
11320,0.5998,3241
15467,0.5998,3242
1338,0.5998,3243
15823,0.5998,3244
966,0.5998,3245
14024,0.5998,3246
2942,0.5998,3247
6251,0.5998,3248
3992,0.5998,3249
14599,0.5998,3250
2339,0.5998,3251
3950,0.5998,3252
12206,0.5998,3253
2748,0.5998,3254
11445,0.5998,3255
13815,0.5998,3256
8422,0.5998,3257
1428,0.5998,3258
5436,0.5998,3259
10777,0.5998,3260
15440,0.5998,3261
5826,0.5998,3262
7980,0.5998,3263
9332,0.5980666666666666,3264
9243,0.5959333333333333,3265
11707,0.5959333333333333,3266
5432,0.5959333333333333,3267
6637,0.5959333333333333,3268
4413,0.5951,3269
5066,0.5945666666666667,3270
1759,0.5930333333333333,3271
15774,0.5930333333333333,3272
4631,0.5930333333333333,3273
3828,0.5930333333333333,3274
3257,0.5930333333333333,3275
5465,0.5929000000000001,3276
13999,0.5926333333333335,3277
13351,0.5918333333333333,3278
10908,0.5912,3279
12813,0.5904,3280
11574,0.5896,3281
15918,0.5896,3282
3562,0.5895666666666666,3283
4590,0.5870333333333334,3284
1699,0.5870333333333334,3285
2474,0.5870333333333334,3286
8852,0.5870333333333334,3287
8837,0.5870333333333334,3288
13302,0.5870333333333334,3289
8608,0.5870333333333334,3290
9472,0.5870333333333334,3291
10016,0.5870333333333334,3292
4541,0.5866666666666667,3293
11958,0.5866666666666667,3294
2363,0.5866666666666667,3295
15501,0.5866666666666667,3296
11882,0.5866666666666667,3297
14915,0.5859333333333334,3298
6998,0.5839000000000001,3299
10502,0.582,3300
2580,0.5809666666666667,3301
271,0.5798666666666666,3302
6567,0.5798666666666666,3303
1690,0.5791666666666666,3304
9718,0.579,3305
1879,0.5775,3306
11,0.5774333333333334,3307
9397,0.5767333333333333,3308
648,0.5767333333333333,3309
13489,0.5767333333333333,3310
282,0.5767333333333333,3311
12145,0.5767333333333333,3312
14510,0.5767333333333333,3313
8986,0.5767333333333333,3314
7263,0.5767333333333333,3315
5576,0.5767333333333333,3316
13952,0.5767333333333333,3317
15033,0.5767333333333333,3318
2045,0.5757000000000005,3319
6524,0.5751000000000001,3320
7509,0.5751000000000001,3321
14956,0.5751000000000001,3322
6325,0.5751000000000001,3323
3658,0.5751000000000001,3324
6992,0.5751000000000001,3325
12639,0.5751000000000001,3326
10546,0.5735666666666667,3327
1310,0.5733,3328
3471,0.5731,3329
7195,0.5711666666666666,3330
162,0.5711666666666666,3331
12585,0.5711666666666666,3332
8983,0.5686,3333
12976,0.5680666666666666,3334
1520,0.5680666666666666,3335
9654,0.5649,3336
9315,0.5649,3337
2239,0.5649,3338
12183,0.5649,3339
2750,0.5638666666666666,3340
13031,0.5635333333333334,3341
9090,0.5617,3342
1359,0.5611666666666664,3343
10109,0.5603333333333333,3344
13394,0.5603333333333333,3345
5128,0.5603333333333333,3346
5413,0.5594,3347
9797,0.5594,3348
772,0.5594,3349
12000,0.5584,3350
15173,0.5578333333333333,3351
3190,0.5575333333333334,3352
795,0.5560333333333336,3353
10586,0.5553333333333333,3354
8431,0.5553333333333333,3355
13147,0.5553333333333333,3356
6582,0.5509000000000001,3357
8818,0.5509000000000001,3358
2177,0.5503333333333335,3359
1467,0.5495,3360
3718,0.5495,3361
13370,0.5484333333333333,3362
7025,0.5484333333333333,3363
6654,0.5477,3364
8849,0.5477,3365
7112,0.5459666666666666,3366
7123,0.5459666666666666,3367
13525,0.5439666666666667,3368
12775,0.5439666666666667,3369
8867,0.5439666666666667,3370
10203,0.5434000000000001,3371
4200,0.5421666666666667,3372
1811,0.5408000000000001,3373
6097,0.5405,3374
15485,0.5390666666666667,3375
10787,0.5367999999999998,3376
5049,0.5354666666666666,3377
5991,0.5342666666666667,3378
9712,0.5337000000000001,3379
12786,0.5333,3380
7678,0.5333,3381
11073,0.5333,3382
2933,0.5333,3383
5512,0.5327333333333333,3384
13630,0.5327333333333333,3385
3140,0.5327333333333333,3386
5860,0.5317999999999999,3387
2499,0.5317999999999999,3388
5885,0.5317999999999999,3389
5631,0.5317999999999999,3390
14020,0.5317999999999999,3391
13308,0.5317999999999999,3392
13544,0.5314333333333333,3393
370,0.5285333333333334,3394
5325,0.5271333333333335,3395
845,0.5240666666666667,3396
14359,0.5222,3397
11051,0.5221666666666667,3398
2992,0.5213333333333333,3399
13523,0.5213333333333333,3400
1982,0.5209333333333334,3401
187,0.5191666666666667,3402
11542,0.5191666666666667,3403
869,0.5191666666666667,3404
7946,0.5191666666666667,3405
9323,0.5191666666666667,3406
2208,0.5182333333333333,3407
2979,0.5163333333333333,3408
4441,0.5163,3409
10204,0.5152333333333333,3410
15891,0.514,3411
3960,0.514,3412
5792,0.514,3413
1462,0.514,3414
11309,0.5133000000000001,3415
9603,0.5109666666666667,3416
9545,0.5109666666666667,3417
2870,0.5109666666666667,3418
5211,0.5109666666666667,3419
2726,0.5109666666666667,3420
12663,0.5109666666666667,3421
12229,0.5109666666666667,3422
4217,0.5109666666666667,3423
5613,0.5109666666666667,3424
1070,0.5103,3425
3279,0.5100666666666667,3426
13871,0.5100666666666667,3427
5267,0.5100666666666667,3428
6387,0.5097333333333334,3429
8400,0.5082666666666666,3430
12999,0.5079666666666666,3431
3613,0.5078333333333334,3432
3525,0.5077333333333333,3433
6126,0.5077333333333333,3434
5619,0.5077333333333333,3435
3421,0.5051666666666667,3436
9998,0.5051666666666667,3437
5591,0.5049333333333333,3438
12519,0.5046666666666667,3439
1195,0.5042000000000001,3440
15183,0.4998333333333333,3441
11034,0.4998333333333333,3442
9605,0.4998333333333333,3443
10794,0.4998333333333333,3444
10795,0.4998333333333333,3445
11771,0.4998333333333333,3446
7070,0.4998333333333333,3447
2192,0.4998333333333333,3448
9498,0.4998333333333333,3449
8952,0.4998333333333333,3450
11816,0.4998333333333333,3451
12547,0.4998333333333333,3452
10496,0.4998333333333333,3453
14472,0.4998333333333333,3454
7355,0.4998333333333333,3455
10114,0.4998333333333333,3456
2169,0.4998333333333333,3457
3107,0.4998333333333333,3458
2523,0.4998333333333333,3459
5753,0.4998333333333333,3460
1732,0.4998333333333333,3461
3338,0.4998333333333333,3462
15884,0.4998333333333333,3463
1620,0.4998333333333333,3464
12912,0.4998333333333333,3465
8245,0.4998333333333333,3466
13257,0.4998333333333333,3467
10371,0.4998333333333333,3468
6249,0.4998333333333333,3469
9852,0.4998333333333333,3470
12467,0.4998333333333333,3471
1125,0.4998333333333333,3472
12574,0.4998333333333333,3473
13616,0.4998333333333333,3474
7157,0.4998333333333333,3475
4529,0.4998333333333333,3476
5412,0.4998333333333333,3477
6636,0.4998333333333333,3478
2400,0.4988333333333332,3479
4566,0.4986,3480
5054,0.4986,3481
5047,0.4954999999999999,3482
3813,0.4954999999999999,3483
15076,0.4954999999999999,3484
11919,0.4937,3485
11437,0.4937,3486
15631,0.4937,3487
15228,0.4937,3488
781,0.4937,3489
1530,0.4937,3490
1362,0.4937,3491
8489,0.4932666666666666,3492
12061,0.4918999999999999,3493
13175,0.4909333333333333,3494
9652,0.4906333333333333,3495
1010,0.4906333333333333,3496
4090,0.4906333333333333,3497
10424,0.4906333333333333,3498
7901,0.4906333333333333,3499
5679,0.4906333333333333,3500
4103,0.4885,3501
7734,0.4878333333333344,3502
396,0.4878333333333344,3503
12289,0.4877666666666667,3504
12518,0.4877666666666667,3505
4430,0.4872999999999999,3506
307,0.4827333333333333,3507
3002,0.4793333333333333,3508
12969,0.4784,3509
10731,0.4784,3510
461,0.4723333333333332,3511
13155,0.4720999999999999,3512
3110,0.472,3513
2686,0.472,3514
10957,0.472,3515
7034,0.472,3516
3761,0.472,3517
3344,0.472,3518
15893,0.472,3519
7439,0.4715,3520
14445,0.4708,3521
3830,0.4708,3522
14670,0.4708,3523
5587,0.4693333333333334,3524
604,0.4693333333333334,3525
5377,0.4693333333333334,3526
12086,0.4693333333333334,3527
11143,0.469,3528
11854,0.4674666666666667,3529
8773,0.4674666666666667,3530
8568,0.4674666666666667,3531
14724,0.4674666666666667,3532
8124,0.4665666666666667,3533
3303,0.4654333333333333,3534
9279,0.4649666666666667,3535
1044,0.4649333333333333,3536
15859,0.4638,3537
11582,0.4638,3538
6052,0.4638,3539
4175,0.4630666666666666,3540
1878,0.4630666666666666,3541
8505,0.4617333333333333,3542
6046,0.4616666666666666,3543
10489,0.4616666666666666,3544
5268,0.461533333333334,3545
6953,0.4606666666666666,3546
3519,0.458499999999999,3547
5546,0.4583,3548
9872,0.4575666666666667,3549
4871,0.4575666666666667,3550
10477,0.4575666666666667,3551
12129,0.4575666666666667,3552
3983,0.4575666666666667,3553
2271,0.4565333333333333,3554
12856,0.4553333333333333,3555
2910,0.4540333333333333,3556
10725,0.4540333333333333,3557
9415,0.4540333333333333,3558
9300,0.4540333333333333,3559
8449,0.4521333333333335,3560
2359,0.4518,3561
9249,0.4495333333333334,3562
6847,0.4495333333333334,3563
3655,0.4490666666666666,3564
3224,0.4490666666666666,3565
12766,0.4490666666666666,3566
14857,0.4488666666666666,3567
11393,0.4488,3568
11347,0.4468,3569
1814,0.4467,3570
12672,0.4463,3571
11818,0.4463,3572
5469,0.446,3573
12054,0.446,3574
6407,0.446,3575
3367,0.446,3576
3499,0.4449208032708032,3577
10575,0.4442666666666666,3578
14946,0.4427666666666667,3579
5102,0.4427666666666667,3580
2340,0.4427666666666666,3581
10616,0.4420666666666666,3582
12076,0.4420666666666666,3583
5978,0.4420666666666666,3584
9629,0.4420666666666666,3585
9254,0.4420666666666666,3586
13699,0.4420666666666666,3587
15962,0.4418666666666667,3588
5462,0.4417333333333333,3589
5966,0.4414,3590
1082,0.4413666666666666,3591
14012,0.4398666666666667,3592
9147,0.4366,3593
9225,0.4366,3594
15919,0.4366,3595
6866,0.4349,3596
12973,0.4328666666666667,3597
2492,0.4324,3598
6762,0.4296666666666667,3599
9245,0.4296666666666667,3600
2471,0.4296666666666667,3601
8528,0.4268333333333333,3602
14468,0.4242666666666666,3603
9909,0.4240666666666666,3604
11576,0.4221999999999999,3605
15070,0.4221999999999999,3606
516,0.4221999999999999,3607
8368,0.4209666666666666,3608
14078,0.4207000000000001,3609
14167,0.4193333333333333,3610
2394,0.4193333333333333,3611
7113,0.4193333333333333,3612
12863,0.4185333333333333,3613
7167,0.4185333333333333,3614
6821,0.4185333333333333,3615
3612,0.4185333333333333,3616
71,0.4178000000000001,3617
11465,0.4145,3618
13960,0.4144,3619
14337,0.4142666666666663,3620
1846,0.4141333333333333,3621
1389,0.4140333333333333,3622
6937,0.4135666666666666,3623
13766,0.4135666666666666,3624
5170,0.4135666666666666,3625
12226,0.4135666666666666,3626
13180,0.4135666666666666,3627
8935,0.4135666666666666,3628
9283,0.4135666666666666,3629
4669,0.4135666666666666,3630
2318,0.4130666666666667,3631
8503,0.4122666666666666,3632
3532,0.4122666666666666,3633
2386,0.4122666666666666,3634
10635,0.4122666666666666,3635
4375,0.4118,3636
14552,0.4113666666666666,3637
1014,0.4099333333333333,3638
2247,0.4072333333333334,3639
15775,0.4070666666666667,3640
342,0.4070666666666667,3641
4058,0.4054,3642
1875,0.4054,3643
6869,0.4054,3644
6519,0.4052,3645
2519,0.4049,3646
9477,0.4043,3647
11080,0.4032,3648
1766,0.4030333333333333,3649
1967,0.4029333333333333,3650
12185,0.4029333333333333,3651
4170,0.4029333333333333,3652
10037,0.4023666666666666,3653
2146,0.3998666666666666,3654
11375,0.3998666666666666,3655
3986,0.3998666666666666,3656
7121,0.3998666666666666,3657
1752,0.3998666666666666,3658
13499,0.3998666666666666,3659
13543,0.3998666666666666,3660
2656,0.3998666666666666,3661
11943,0.3998666666666666,3662
12728,0.3998666666666666,3663
1171,0.3998666666666666,3664
5322,0.3998666666666666,3665
10084,0.3998666666666666,3666
6911,0.3998666666666666,3667
1737,0.3998666666666666,3668
