CustomerID,exp_purchases,exp_aov,exp_clv,exp_clv_disc
13266,2.9850576271387146,348.7736031859515,1041.109304334876,1030.8012914206693
17360,2.5326028372756326,410.90246306955675,1040.6527438135054,1030.3492513005003
13021,3.355624948759646,310.07933755206477,1040.5099611845724,1030.2078823609627
16225,4.569982509177488,227.6145844773052,1040.1946698949864,1029.8957127673132
16926,4.22801506611103,244.9636878825491,1035.7101630175375,1025.455606948057
13048,2.2780396761706787,454.0067056227188,1034.245288656095,1024.0052362931633
15965,3.7987311566284334,272.06727601861223,1033.5104381109302,1023.2776614959705
12419,3.313842824806977,311.6447012260062,1032.7415570469147,1022.5163931157572
17366,2.0309943272792337,508.1818318511362,1032.114417716027,1021.8954630851753
17465,2.4179297364112426,426.00595476383074,1030.052465911729,1019.8539266452763
16283,1.3338626765674357,772.0739174347177,1029.840582017378,1019.6441406112654
12623,2.6934166666766908,382.1514435028935,1029.2930671252493,1019.1020466586626
12725,2.449406258920007,420.13338959799296,1029.0773540626017,1018.8884693689125
12594,2.5428600600639353,404.6778341982073,1029.0391017757966,1018.8505958176204
15021,3.825502056342482,268.56408583321416,1027.3924626146995,1017.220260014554
16197,3.929348661746781,261.3431702934974,1026.9084364494151,1016.7410261875398
15985,2.710129440789305,378.86228599911874,1026.7658352909493,1016.599836921732
16835,3.4166669221299517,300.253653244002,1025.8667252874582,1015.7096289974834
12613,2.0143202612512185,509.1617610017644,1025.6148514402046,1015.4602489506976
16290,2.6608716526452754,385.2915728616032,1025.2114242305515,1015.060816069853
17032,1.993341977889663,513.0683686351883,1022.7207167278891,1012.594769037514
16841,2.693416666676617,378.8987120670695,1020.5321060637496,1010.4278277858906
15353,2.411762763357942,422.5997163799672,1019.2102597708323,1009.119069080032
17758,2.6250875664894915,387.44023909860124,1017.0645544154538,1006.9946083321324
15151,1.3749454778948527,739.3796778760625,1016.606744543045,1006.5413312307376
15551,2.855496253478117,355.456148457419,1015.0037001959213,1004.954158609823
14546,2.4366213487384485,415.9326672472249,1013.4704166523135,1003.4360560913995
12775,3.520708319977783,287.8217418146514,1013.3364010773404,1003.3033674033073
12609,2.5278129417835826,400.79688217054104,1013.1395457772032,1003.1084611655477
16631,3.0894074055203915,327.88592943966387,1012.9732185768341,1002.9437807691427
16150,2.5077018394858417,403.3757988976028,1011.5462328995895,1001.5309236629599
13546,2.8528723685963624,353.97226087057686,1009.837682287252,999.8392893933188
14657,2.5044864526352533,402.8518197088342,1008.9369248802349,998.9474503764702
15011,3.173973366840599,317.8129013037448,1008.7296843764259,998.7422617588375
16933,2.4556042004950753,410.3013860480957,1007.5378070486553,997.5621851966883
14211,2.923042896289752,344.34439570859206,1006.5334397531874,996.5677621318687
14409,2.6369081728630372,381.6436150725663,1006.3591677058452,996.3952155503417
16588,2.556331168789534,393.0769068603264,1004.834748738433,994.8858898400326
17525,2.7155122856036,369.5800915858028,1003.599279215751,993.6626526888624
15059,3.828096943832717,261.9417351553619,1002.7383558104799,992.8102532777028
14649,2.231559536549356,449.2482378146657,1002.5241893733102,992.5982073003071
16918,3.798731156628148,263.8865268065473,1002.4339711944201,992.508882370713
16791,2.878196876483716,347.6343064133518,1000.5599748774921,990.6534404727645
13018,1.9321717621299113,517.7663960002585,1000.4136097314729,990.5085244866068
13065,3.788636939888873,263.93395869448375,999.9499456010251,990.0494510901239
14257,1.9321717621300218,517.4393212508488,999.781645136615,989.8828169669455
18287,1.7940650904596003,557.0013681118048,999.2967098676262,989.4026830372536
14341,2.863552442117138,348.49399555311567,997.9308320292834,988.0503287418647
13982,2.756222738323554,362.003252607071,997.7615961826945,987.8827684977173
18051,2.923042896078537,340.94876271479984,996.6078587802624,986.7404542378836
16293,1.9985454768244992,498.2610344232515,995.7973366244854,985.937957053946
14496,3.282443601212654,303.3199701655288,995.6306951898531,985.772965534508
13823,2.0196340075832544,492.6564882969581,994.9857978210782,985.1344532881963
15485,1.4897766204396208,667.6740645417586,994.6852114282065,984.8368429982243
16336,1.4177894114910794,699.9116030247637,992.3272597482578,982.5022373745127
16872,3.435016723134064,288.41078769780745,990.6958788742367,980.8870087863729
14898,3.7987311566284236,260.3103738318439,988.8491274686177,979.0585420481362
15100,2.6555959860749683,372.2106567203849,988.441125960982,978.6545801593882
17961,22.55433921949686,43.814285200617334,988.2022510745044,978.4180703707964
15992,2.0873707182331853,473.27895748532507,987.9086374107961,978.1273637730654
17429,2.683214463893141,368.0448951220101,987.5433859534116,977.7657286667442
12797,2.852872426493647,345.4235924665406,985.4494424081723,975.6925172358142
12917,1.5207268089055208,648.0089936593657,985.444649069685,975.6877713561238
13880,3.5268427707158505,279.1286772844759,984.4429575802315,974.6959976041895
13888,1.762874432262556,557.4404260873544,982.6974746589422,972.9677966920219
15501,3.2192657261474267,305.24804929353655,982.6745830640424,972.9451317465766
15114,2.9653714178177073,331.1910419167956,982.1044495373319,972.3806431062692
14741,3.1299377928642076,313.6550775476395,981.7208811401107,972.0008724159512
13478,1.7634369758219115,556.6405430414148,981.6005158408192,971.8816988522963
15730,2.620870189943985,374.42327090610127,981.3147891391218,971.5988011278433
15819,2.0469901260626955,478.9137356214721,980.3316880529536,970.6254337157957
13936,3.2658698376675486,300.13072774756085,980.1878911079698,970.4830605029404
13305,3.827556652843135,255.96612640846644,979.7248500372126,970.0246039972402
13126,3.1303162468209513,312.7889250656427,979.1282539586424,969.433914810537
16719,3.426069985096542,285.7871621041637,979.1268182109952,969.4324932782131
14350,2.651675968558065,368.91758120708266,978.2498844653894,968.56424204494
14064,4.342870924557487,225.11584825395795,977.6490720392093,967.9693782566428
13693,3.8379866934962164,254.68930562906147,977.4941659801289,967.8160059209197
14562,3.462553374052027,281.95989868294464,976.3011985319977,966.6348500316808
13108,2.504486972066261,389.30005568618776,974.9969176907271,965.343482862106
15514,2.885575407262417,337.8647322571033,974.9341623823983,965.2813488934637
14295,1.5167878902763832,641.899619325501,973.6255693659401,963.9857122435051
13357,1.4378943932619475,676.5631271107218,972.8263271602772,963.1943833270071
16007,2.0476723402217067,474.99788279274924,972.6400262585848,963.0099269886979
13152,3.2244935039022384,301.5713832984639,972.4149664087089,962.7870954541672
13971,2.8052837094189425,346.45219083937536,971.8966870542023,962.2739475784181
14057,1.9576625963390368,495.95214643862306,970.906966656953,961.2940263930228
16331,1.971195387131711,492.42168403140033,970.6593520863253,961.0488634518072
18230,1.2527805654151916,774.3785020208609,970.1263376070632,960.5211263436269
17113,2.174515132944822,445.0005006542975,967.660322840792,958.0795275651406
17686,1.1994926122064118,806.1881382736135,967.0167159076406,957.4422929778619
14891,2.4769882359775846,389.88946147139393,965.7516093962785,956.189712273543
16373,3.4141449482504993,281.7860438126568,962.0583979704762,952.5330672975012
12817,2.5326027718033357,379.83301082613275,961.9661360406702,952.4417188521487
17713,2.883618522020805,333.55407728161794,961.8427153448325,952.3195201433986
16232,1.9777781539768413,484.63206922766346,958.494719235065,949.0046725099653
15051,2.405627168224735,398.392478605461,958.3837701496885,948.8948219303846
16053,1.5301097990322436,624.7825111514542,955.985842576812,946.5206362146654
17929,2.9230428962898425,326.72076834343295,955.018820976631,945.5631890857733
17597,2.459694543182235,388.16362339839065,954.7639463348656,945.3108379553125
14748,3.1511796505921343,302.97255970417643,954.7209648276113,945.268282007536
12865,1.72110176306739,554.7129056227584,954.7173598635642,945.2647127362021
16101,1.877093971289405,507.0898846770194,951.8553654290728,942.43105488027
15366,2.5013205435900683,380.0529078379422,950.6341460261878,941.2219267586017
15623,2.9306534564537805,324.23351238566954,950.2160637712121,940.8079839318932
15729,3.8844348609494443,244.29709445129004,948.9561501152501,939.5605446685645
17578,3.181258543837037,298.28730211168846,948.9290283609083,939.5336914464439
17515,3.7332143529790542,253.82341915578525,947.5772315145961,938.1952787273228
17090,4.694691311252271,201.7385295192381,947.1001216787769,937.7228927512642
16326,4.970786148805289,190.30397192334718,945.9603476992048,936.594403662579
16686,2.9004465471031717,325.9208957619374,945.3161367414841,935.9565710311724
13851,1.7528799141801619,538.9999932356602,944.8022618860319,935.4477840455762
14239,4.280891113475403,220.59357385496276,944.33707000549,934.9871980252376
15013,5.015692444452049,188.19181666730114,943.9122729658875,934.5666068969183
15885,5.921461799562475,159.27115858351624,943.1180813243484,933.7802785389588
15791,1.369903615180574,686.9060785633089,940.9951203133883,931.6783369439488
14857,1.4030758064902722,670.2657812899836,940.4337016462761,931.1224768775011
12360,2.469053478871711,380.6021841948864,939.7271469525559,930.4229177748078
17521,2.532602799140406,370.8822671577698,939.2974679553076,929.9974930250571
12635,2.030994532808017,462.33154460661274,938.9928394407164,929.6958806343727
14885,1.8787678034723423,499.66057766966776,938.7462059901634,929.4516890991716
17553,1.530109799031742,613.4203179699131,938.600439450931,929.307365793001
15215,2.1926139661242017,428.0619680125161,938.574649430854,929.2818311196575
16611,2.6033884463781063,360.5140878144338,938.558210972639,929.2655554184545
15365,1.2362859448451624,758.8394556002975,938.1425533526025,928.8540132203984
16905,4.336620674297212,216.2897630753336,937.9666581913374,928.6798595953835
12406,1.15201221221379,814.0886295664061,937.8400430848881,928.5544981038496
17774,2.3623914085776105,396.7258543780262,937.2217499432613,927.9423266764964
13728,4.325358983674096,216.51648606053186,936.5115280954687,927.2391367281868
13597,3.952490601998282,236.8952543580037,936.3262665080022,927.0557094138635
16172,2.413160091157403,387.4277695694054,934.9252317310157,925.6685462683324
17063,2.4056271682246626,387.9297681996184,933.2143897440978,923.974643310988
16395,2.9004465471031593,321.33588701653014,932.0175639574258,922.78966728458
17293,3.338464016556011,279.1169498431324,931.8218934621664,922.5959341209568
16391,2.7101294407898147,343.812764859819,931.7770961659414,922.5515803623182
14129,2.5017267306288353,372.32556582478435,931.456820520369,922.2344757627416
14904,2.7485970178464023,338.12227118933595,929.3618662584613,920.1602636222389
16176,2.128846741626605,436.00725827554925,928.1926311054525,919.0026050549035
12811,2.7485972214443213,337.2313089558848,926.9130387801764,917.7356819605707
12391,1.8468600406411448,501.8614910326122,926.8679337247157,917.6910234898176
13611,2.8781968764837367,321.5876729943575,925.592635928033,916.4283524039931
13763,2.504486708821483,369.1688782472869,924.5785488808663,915.4243058226399
16972,2.030994554469996,454.81547858596093,923.7277602967516,914.5819408878729
17311,1.779513174301823,519.0770824048274,923.7045066175433,914.5589174431121
16104,2.9004465471030536,318.3255839446062,923.2863408066963,914.1448918878182
14734,2.84163981626107,324.6967975713256,922.6713481911395,913.5359883080589
16271,2.57709843001958,357.8428701627685,922.1962988901711,913.0656424655159
15312,3.4532554621191336,266.9146867687594,921.724600004036,912.5986138653822
18170,2.663074911031133,346.00136517092284,921.4275547692059,912.3045096724811
15173,4.137050560701019,222.64552128748943,921.0957786799788,911.9760184950285
17905,4.433596564485921,207.73787786440715,921.0259416132313,911.9068728843874
13838,2.501726730628988,366.6817358422693,917.3375001900426,908.2549506832105
15716,3.372963219547882,271.81659669475346,916.8273831140838,907.7498842713701
16907,4.228015066111073,216.5458637311749,915.5591743594429,906.4942320390523
13473,2.019634007579338,452.59593266383064,914.0781372999604,905.0278587128321
14107,1.5207268089053927,599.9051314268373,912.2918161607046,903.2592239214897
14186,2.559864765014339,356.21431394656565,911.8604710655693,902.8321495698706
17460,5.93882285802917,153.3426898940868,910.6750718546813,901.658486984833
14469,1.7528799141800626,519.2704623661572,910.218763508631,901.206696543199
13155,2.7765946975263005,327.6312094279631,909.6990788418112,900.69215726912
16202,2.4117627633578116,376.7787003215149,908.7008394617816,899.7038014473085
14794,2.8547661151717376,318.1224681289201,908.1652424892421,899.1735074150912
12765,3.1937520511626976,284.32065758608513,908.0496833534863,899.0590924291944
13577,2.9614961715124486,306.5667614552471,907.8962903626843,898.9072181808756
17188,2.4492438042196736,370.4622933753468,907.3524767465792,898.3687888579992
16004,1.732140512192834,523.7086518490233,907.1369724535858,898.155418270877
13140,2.7765946975263183,326.6715541385478,907.0345050537734,898.0539653997756
17967,3.1739735252003354,285.58748267538164,906.4471091402708,897.4723852873968
12721,1.7893576030212726,505.965848860245,905.3538385271914,896.3899391358331
12359,2.430358784043251,372.39971264586495,905.0649128040603,896.103874063426
15953,4.719265436773109,191.26083739873343,902.6106593441243,893.6739201426973
17580,2.9268987221120155,308.00774769868775,901.5074831398892,892.5816664751378
14617,3.219265764553296,279.15884748324964,898.6865205749806,889.7886342326541
18097,2.0303460518328036,442.5509208308729,898.5315148439344,889.6351632118162
14035,2.1926139661241386,409.7624938940819,898.450966906021,889.5554127782386
12870,1.4533513444419286,617.7011332315205,897.7367724453333,888.8482895498349
18022,2.912300222737687,307.2233662506707,894.7266779620503,885.867997982228
14286,1.039787093036445,860.0736802484205,894.293511782662,885.4391205768931
16226,3.3138428707734806,269.65525032643757,893.5951288609034,884.7476523375282
14307,1.9778927977027891,450.05769770910973,890.1658788495472,881.3523552965813
17994,4.091931771677228,217.37331766337127,889.4767848616356,880.6700840214213
15141,3.4251186152153994,259.47676994286815,888.7387149472813,879.9393217299815
17512,2.9306534564533844,303.24485584722754,888.7055849403857,879.9065197429562
15329,3.435084126643076,258.6813343220598,888.5921453885583,879.7942033550082
16211,2.423763821525404,366.42745599051415,888.1336110434003,879.3402089538616
16861,2.4871483491567834,356.70625579452906,887.1813752332603,878.3974012210498
14837,2.2578846249167768,392.22564282201,885.6002484259158,876.83192913457
16975,2.5337598807595514,349.082327661952,884.490796912014,875.7334622891228
15602,3.3299492043512444,265.4065007302435,883.7901659363224,875.0397682537846
15617,2.502493800761028,352.9334933332003,883.2138791472674,874.4691872745223
16042,2.0873707585929284,422.94644485097814,882.8460414327684,874.1049915175925
17228,3.853765861973091,228.84279494064157,881.9065509007528,873.1748028720325
14978,3.1239020487077482,281.89625920928927,880.6163016669492,871.8973283831181
15373,3.922383120816652,224.35599609406682,880.0101721333745,871.297200132054
16560,2.449243804219903,359.02198608988493,879.3323750093749,870.6261138706682
13762,1.6585529081535189,530.0949653867679,879.1905464397628,870.4856895443196
17667,1.8946632390139053,463.74653939519516,878.6435204119902,869.9440796158318
15101,2.3894397033972643,367.5268778954885,878.1833141091186,869.4884298110085
13696,1.2632389664233739,695.0851014221164,878.0585850967603,869.3649357393666
13849,1.4533513444418615,603.2906232483072,876.7932383870958,868.1121172149464
15580,4.016267941614883,217.79911245048407,874.7395930470541,866.0788049970832
17596,2.9693085535459565,294.5422421605565,874.5867990279448,865.9275237900443
18144,3.4532554621191625,253.24453736378229,874.5180819033214,865.8594870329915
16205,2.0580625425782073,423.72218350536355,872.0467543318382,863.412628051325
12853,1.7903944768798106,486.88289995380524,871.7124549645183,863.081638578731
12469,1.1806595499872836,738.2100043798396,871.5746915672121,862.9452391754575
16081,1.7795131743018786,489.2703068838032,870.6629568944509,862.0425315786642
14692,4.798627413023501,181.39748537673412,870.4589459823261,861.8405405765604
15789,2.1058799559784034,412.76823921894936,869.2403614356841,860.6340212234496
13772,1.894663239014062,458.7329848421996,869.1445229037105,860.5391315878321
17623,2.4879082163817587,349.27671868330015,868.9684182030426,860.364770498062
13874,2.882239836739947,300.603705116537,866.4119739585108,857.8336375826839
15590,2.243003973707926,386.1820756464923,866.2079302498572,857.6316141087696
17021,3.8741723591075417,223.38809439011317,865.443980639883,856.8752283563198
15972,2.2957645577698,376.0690198910211,863.3659271410322,854.8177496445863
12932,3.494805452195696,247.0312019024741,863.3259912712223,854.778209179428
16823,2.411762763357903,357.814936719512,862.9647405533834,854.4205352013697
15095,2.2380830912185354,385.0966138945137,861.8782200428241,853.3447723196277
17588,2.004939807412972,429.45382625270486,861.0290716998619,852.5040313860019
12500,3.4308911340409622,250.10827694641853,858.0942699257289,849.5982870551771
14507,1.9933419778915524,430.1180023093052,857.3722694499937,848.8834350990037
18096,2.41316009116039,354.69913362058855,855.9457936223707,847.4710827944265
14161,2.009034402947476,425.0068412615301,853.8533655824508,845.3993718638127
14850,1.8181921390918017,469.4532077872387,853.5561320701876,845.1050812576115
17790,4.749901606166166,179.57882728228236,852.9817601415494,844.5363961797519
16416,2.477041946503605,344.21696193962737,852.6398534224919,844.1978746757345
14275,2.921265848549308,291.7446879250249,852.2637933310509,843.8255379515356
13421,1.841053714869817,461.85093829277685,850.2923856600274,841.873649168344
15611,5.991522261558654,141.7187562666531,849.111083052057,840.7040426257989
14177,3.0894074055220764,274.40087701751867,847.7361015396747,839.3426747917571
12455,1.5571197092088418,544.0039981609357,847.0793474248035,838.6924231928747
15304,2.9653714774094277,285.6240349721386,846.9813665689727,838.5954124445274
16365,2.9383037504337857,287.9526831717839,846.0924489111243,837.7152959516081
15910,3.2904770078882644,256.96353274052257,845.5325963484328,837.1609864835968
12820,2.8929918664014647,292.246955622352,845.4680655960541,837.0970946495585
17834,2.2542313998625305,374.5557729818453,844.3353844554573,835.9756281737201
16468,1.6578613805973066,508.53364770742206,843.0782952684111,834.7309854142684
13663,1.9450068193479013,433.21160476052165,842.5995254798623,834.2569559206557
16736,1.9576625963383323,430.27796700273103,842.3390820297457,833.99909111856
14455,3.9019727232754016,215.78090601788986,841.9712094854592,833.6348608766923
14379,1.6701352943889782,503.5214140146226,840.9488850264663,832.6226584420458
16437,2.683214537177092,313.3809353219623,840.8682813300433,832.542852802023
13857,3.3864412610757437,248.28054616430663,840.787485853229,832.4628572804247
13481,1.9626812501494904,427.29067453514,838.6353952738476,830.332074528562
15134,2.9268987010429206,286.28654535085866,837.9317177134934,829.6353640727657
15862,2.9850576271388585,280.257213396422,836.5839324096721,828.3009231778932
16928,6.155385618841213,135.81572108530176,835.9981363810157,827.7209271099165
14615,3.769980801694811,221.65509749348706,835.6354621482378,827.3618437111265
12369,1.3699036151818567,609.9172625507076,835.527862930036,827.2553098317188
15325,2.9916652376573163,278.93013991598616,834.4656033215472,826.2035676450962
13092,3.4948054522133516,238.7626060339362,834.4288573520687,826.1671854970978
17728,2.087370691352252,399.5758201119908,834.0628558748093,825.8048077968409
13848,2.455604200495123,339.6510251099249,834.048483962406,825.7905781805999
12599,4.074493896579979,204.67155776758423,833.9330129275385,825.6762504233054
17742,3.7794029899020605,220.57655000152707,833.6476725780527,825.3937352257948
14075,2.0685587256460036,402.8637935383665,833.3474153706381,825.096450862018
13705,2.7433168316079963,303.547384100204,832.7266479926672,824.4818296957101
16174,2.2690776099550405,366.5575906819094,831.747621775385,823.5124968073119
12450,3.142283583376724,264.651478963787,831.6099976642784,823.3762353111666
15728,2.2769838091509906,365.0567448621278,831.2282974724291,822.9983143291377
14032,2.4879082163818698,334.0569087508473,831.1029280203616,822.8741861587738
18215,2.1058799559783536,394.2992592084853,830.3469066242625,822.1256501230322
14701,1.727032116998803,480.69712859818054,830.1793796381615,821.9597818199619
18193,2.323894574198044,357.033515723973,829.7082499977928,821.4933168294978
12424,1.1108938665394068,746.8135012290113,829.6305379641284,821.4163742219093
12423,1.878767932198623,441.4875973809509,829.4527404227473,821.2403370522251
12625,0.8985172888977692,919.90690252164,826.5522560920883,818.3685703882063
15747,2.7402482116526325,301.27267223746657,825.5619013185275,817.3880211074529
16465,2.2769836071330247,361.67565741210814,823.52954302643,815.3757851746832
13131,1.2554189232025856,655.7768680968506,823.2746896073123,815.1234550567449
16875,2.1380786059617622,384.7631935094213,822.6539524040193,814.5088637663557
18077,3.3729632195478887,243.7411335162272,822.1298784411455,813.9899786545994
17968,3.504949533806305,234.45042821047372,821.7369190569884,813.6009099574143
12975,1.9727961503735232,416.3783842438494,821.4296735350136,813.2967064703105
15535,2.1675945964321306,378.50799006869255,820.4518739792845,812.3285880983015
17289,3.1937520511641897,256.7879745582625,820.1171204597485,811.9971489700481
17097,2.651676010344273,309.18655926910003,819.8625819347603,811.7451306284755
14467,3.3299492043511862,245.99547475274562,819.1524354268976,811.042015274156
17180,3.2904770078881107,248.90220820179832,819.006993300597,810.8980131689078
12645,1.8125612443144195,451.80472993134555,818.9237434715,810.8155875955445
14555,1.5571197092090014,525.9026788176915,818.8934263128386,810.7855706067709
12376,3.129937698849976,261.6137450399043,818.8347231377224,810.7274486512104
15754,3.0495540132981422,268.3413922264902,818.3215695983041,810.2193758399051
14869,1.5488826636027369,527.3876459281502,816.8615817763703,808.7738433429408
14199,2.191502782573549,372.4558926031682,816.238125025758,808.1565594314435
15572,1.5655457910551958,520.1832207335842,814.3706517969986,806.3075760366322
12724,2.133855090173612,381.5694817242167,814.2139808321269,806.1524562694326
16554,2.019634007583243,403.01651412913407,813.9458575528516,805.8869876760907
14533,2.2091571745601515,368.41738068037773,813.891899762715,805.8335641215
17676,2.793363250868259,291.18192056984003,813.3768762370315,805.323639838645
16087,2.2250739010099623,365.32459232998684,812.874215790558,804.8259562282752
18259,1.983015847248257,409.5827757014455,812.2091349758948,804.1674603721731
15074,1.8479878115102546,438.52686134363637,810.3922947828875,802.3686086959282
16797,1.9526695428612395,414.9194291483871,810.2005320394275,802.1787445934925
14358,2.7155123332956683,298.16604179687374,809.6735638693624,801.6569939300617
17669,1.4907431514104554,543.08950254368,809.6069565199022,801.5910460593091
14916,2.152320003733228,376.13109247120104,809.5544743517985,801.5390835166322
14623,2.978082739802213,271.56022727142425,808.7288256537947,800.7216095582125
15587,2.7765946975260016,291.1015858622464,808.2711197465234,800.2684353925974
15380,2.8635524421173177,282.02249740671385,807.5862111810204,799.5903081000203
15732,3.9795424313404375,202.54017759116758,806.017230775279,798.0368621537416
13809,1.9603986544614307,411.02125803401685,805.7655212049311,797.7876447573575
17616,2.126726457310063,378.4897139203141,804.9440884140488,796.9743449644047
15288,2.391914175688688,336.1358539934279,804.0081141241031,796.0476377466367
14651,3.3053915552061577,243.1307037705896,803.6421750546368,795.685321836274
12484,2.813630849379699,285.2174613351574,802.4966479943603,794.5511366280795
16825,2.14514071693064,373.32146404068004,800.8270730178205,792.8980920968519
15971,2.4492438042199343,326.7402828485068,800.2666133557741,792.3431815403704
15030,3.1511796505920944,253.8422570185171,799.9025547771193,791.9827275020983
15062,2.209157174560046,361.4557020725038,798.5124575191102,790.6063935832774
12808,3.4643564727054477,230.4363181548954,798.3135503463237,790.4094557884393
13648,2.863552442117227,278.6213000819199,797.8467042754586,789.9472319558996
16264,2.2319289917740344,357.3122269867449,797.4955185270605,789.5995232941193
16470,2.468424613629081,322.93169467451895,797.1325436555338,789.2401422332018
15456,2.915471761191579,273.0166276804497,795.9722683381062,788.0913547902042
13632,1.5243591762656328,521.4345359639003,794.8535197183836,786.9836828894887
15916,2.461997717172709,322.56489386183534,794.1540323278958,786.2911211167285
17132,1.5767514170762142,501.9588033282622,791.4642544617182,783.6279747145725
16147,1.790394476879907,441.96861337975406,791.2981643493827,783.4635290587947
13711,2.9693085535458383,266.48688524994554,791.2817877804516,783.4473146341105
16522,2.1469657471278953,368.5109369056614,791.180358978464,783.3468900776871
12978,1.9933419778915398,396.87040078774834,791.0984296728584,783.2657719533252
14235,1.4798648808572614,533.4333632099882,789.4093004920375,781.5933668237994
15248,2.1451407169303387,367.86773675867613,789.1280605660477,781.3149114515323
16049,2.3708430621337087,332.50161682816554,788.309151405297,780.5041103022743
14790,2.468424613629133,319.08917338570143,787.6475695278394,779.8490787404351
15911,2.923042896169959,269.4610201703584,787.646120803676,779.8476443600753
12412,2.0898755868146495,376.6959381956175,787.247644887261,779.4531137497634
13455,1.988165504700357,395.9067580562674,787.128159445221,779.334811331902
16489,2.476988455099266,317.56160426354063,786.596427543592,778.8083441025663
13203,2.5077018394858106,313.6178625850554,786.4600909001515,778.6733573268826
13397,2.2315595365491347,352.0610137738826,785.6451127342641,777.8664482517466
15434,2.788737132835083,281.5171359561026,785.0772905701659,777.3042480892732
12649,2.180708969870694,359.7894284803601,784.5960339517718,776.8277563878929
14431,1.18568917454891,661.2745011764096,784.0660174500993,776.3029875743557
15422,2.355124238926468,332.5067754666705,783.0947665088363,775.3413529790458
13313,2.4117627633573324,324.4796910558004,782.5680363540707,774.8198379743275
15389,1.7424485029608674,449.06637418263796,782.4750314246022,774.7277538857447
15607,3.6769388414983553,212.78851543345522,782.4103574220437,774.6637202198452
13537,2.1267262357266774,367.3412634094384,781.2343023578368,773.4993092651849
16341,1.5359039743813554,507.6198903760756,779.6554071036425,771.9360466372698
17082,1.0699594616204873,728.1963450353408,779.1405692880198,771.4263062257622
15795,2.7402482116523816,284.2123947911521,778.8125065558953,771.1014916395003
16960,2.5344421464491096,307.2824633274243,778.7896259217271,771.0788375462644
13647,1.5716119820439587,495.5207070212906,778.7662805055543,771.055723272826
12701,2.032778727968845,382.78718299203535,778.1216429253273,770.4174682428983
15073,2.2780396761708532,340.6842476860181,776.0922332751675,768.4081517575916
15550,2.4179297364113888,320.71634703491895,775.469592448965,767.7916756920446
12395,2.2779040531833354,340.24836631333216,775.0531327141475,767.3793393209381
17864,2.748597193449945,281.7677676642783,774.4660954066916,766.798114264051
16634,2.2380830912186873,345.9264641452746,774.2121702086066,766.5467031768383
16771,1.9881655047000673,389.20944107247453,773.8127848438875,766.1512721226609
15600,2.360544189705691,327.7455162209329,773.6577740174156,765.9977960568472
16993,0.9762850432843146,791.8733450561654,773.0941029538534,765.4397058949044
16612,1.9576625963390404,394.8775876190457,773.0370834143979,765.3832509053444
15381,1.7036373719758429,453.54676455876034,772.6792180410329,765.0289287534979
17045,2.683214554192291,287.657256479245,771.846137204135,764.2040962417177
14553,2.471989949116071,311.9631119576402,771.1696772542581,763.534333915107
16155,3.017341402211783,255.51929436770547,770.9889459596178,763.3553920392255
13964,2.651675941257935,290.238762437706,769.6191435765422,761.9991520559824
16381,3.087107105425957,249.23165451348092,769.4048115456342,761.7869421243903
15860,4.291922142197496,179.15332328768778,768.9121150666934,761.2991238284094
15660,3.441380678339621,223.2840282699354,768.4053406699934,760.7973669999934
16520,1.938568046077405,395.3950789893544,766.5002657050139,758.9111541633802
17029,2.4069540082869936,318.44144615797404,766.4739152346425,758.885064588755
14700,1.610520456052394,475.897015740543,766.4418788244326,758.8533453707254
17320,1.7118861328838342,447.2734315782095,765.6811851261033,758.1001832931715
17026,3.129937804052043,244.50270112054798,765.278247430041,757.7012350792485
18025,2.793363250868215,273.91537010716377,765.1451287053172,757.5694343617002
15810,1.7849372421442906,428.6277834549256,765.0736937064551,757.4987066400545
12726,2.0983340880249477,364.3468518647313,764.5214191323417,756.9519001310314
13538,2.3194488878727424,329.5811561338942,764.4466460585735,756.8778673847262
16086,2.411762763357942,316.8754416087123,764.2283906944963,756.6617729648478
15678,1.2740048611719361,599.3158457404503,763.5313008507038,755.9715850006968
14293,1.9933419778915689,382.69136163673716,762.8347557269913,755.2819363633577
17639,2.9374666743965787,259.630537400539,762.6560512697579,755.105001257186
17822,1.0489127570607453,726.4721480837577,762.0059037743763,754.4612908657191
17382,4.219961379390827,180.56611933756727,761.9820500310091,754.4376732980288
14346,1.4834386651936033,513.2032036181249,761.3054753483523,753.7677973746062
13889,2.2446448985417513,338.6104885278711,760.060305666816,752.5349561057584
18219,3.3729632195478843,225.11412003810358,759.3016470894107,751.7838089994166
17400,1.0756344765254864,705.5566341389715,758.9210408211567,751.4069711100561
13567,2.0685587256456848,366.85790341491236,758.8671171809988,751.3535813673255
13747,2.8528724031285884,265.72587842506334,758.0820253559656,750.5762627286788
17862,1.8598790246618107,407.4895829236199,757.8813280478302,750.3775525226041
17987,2.8554962534782447,264.9376147065473,756.5283662000086,749.0379863366421
17101,1.9777781539770831,382.2625660999055,756.0305523156138,748.5451013025879
14225,1.6680012730644047,452.53288904499493,754.8254350305646,747.3519158718461
16199,3.9345922697777898,191.7926969657699,754.6260628813524,747.1545177043092
13655,2.3797295824559535,316.6751102865325,753.601127976363,746.1397306696664
17473,2.030994482870891,370.49389900472704,752.4710648159257,745.0208562533918
14745,3.237490510448889,232.39814430871985,752.3867868454121,744.9374127182298
17954,3.390481592084649,221.32228388458793,750.3891294288284,742.9595340879489
