row_id,uplift_hat,exp_profit_per_contact,rank
3238,3.941333333333332,1.1323999999999994,1136
8957,3.9381,1.13143,1137
15645,3.934233333333335,1.1302700000000003,1138
9888,3.930400000000001,1.1291200000000001,1139
15023,3.9250666666666674,1.12752,1140
4006,3.9198,1.12594,1141
12378,3.9198,1.12594,1142
635,3.9167333333333327,1.1250199999999997,1143
13261,3.9136666666666673,1.1241,1144
1184,3.9089,1.1226699999999998,1145
12232,3.9054666666666655,1.1216399999999995,1146
1246,3.9,1.1199999999999999,1147
8591,3.8987,1.1196099999999998,1148
4850,3.895466666666667,1.11864,1149
11362,3.888366666666667,1.1165100000000001,1150
3822,3.8845666666666654,1.1153699999999995,1151
566,3.873433333333334,1.11203,1152
7084,3.869666666666667,1.1109,1153
13362,3.869666666666667,1.1109,1154
10936,3.8565333333333336,1.10696,1155
5357,3.8536,1.10608,1156
9728,3.853533333333333,1.1060599999999998,1157
3280,3.8455,1.1036499999999998,1158
10355,3.842099999999999,1.1026299999999996,1159
977,3.841,1.1023,1160
5163,3.8390333333333335,1.10171,1161
955,3.8278,1.0983399999999999,1162
13809,3.8278,1.0983399999999999,1163
5551,3.8165,1.0949499999999999,1164
2788,3.812066666666665,1.0936199999999994,1165
15035,3.811466666666666,1.0934399999999997,1166
3287,3.8074,1.09222,1167
1193,3.803499999999999,1.0910499999999996,1168
2166,3.803166666666667,1.0909499999999999,1169
12878,3.7927333333333335,1.08782,1170
10336,3.789333333333335,1.0868000000000004,1171
3020,3.7891333333333335,1.08674,1172
3773,3.786133333333333,1.0858399999999997,1173
13647,3.786000000000001,1.0858,1174
8820,3.779,1.0836999999999999,1175
10651,3.772100000000002,1.0816300000000005,1176
11658,3.756899999999999,1.0770699999999995,1177
12268,3.756633333333333,1.0769899999999997,1178
8718,3.7478666666666665,1.0743599999999998,1179
5018,3.743366666666667,1.07301,1180
12508,3.740233333333333,1.0720699999999999,1181
8843,3.739866666666667,1.07196,1182
4651,3.7368666666666654,1.0710599999999995,1183
10017,3.735233333333334,1.07057,1184
6727,3.7317666666666662,1.0695299999999999,1185
13706,3.729133333333333,1.0687399999999998,1186
2279,3.7242000000000006,1.06726,1187
3189,3.7147333333333337,1.06442,1188
13938,3.704533333333333,1.0613599999999999,1189
1977,3.699699999999999,1.0599099999999997,1190
7504,3.699366666666667,1.0598100000000001,1191
7828,3.698766666666667,1.05963,1192
5528,3.698000000000001,1.0594000000000001,1193
8166,3.692433333333333,1.0577299999999998,1194
3791,3.6896,1.0568799999999998,1195
15244,3.680333333333334,1.0541,1196
2858,3.679585821213648,1.0538757463640944,1197
8315,3.679585821213648,1.0538757463640944,1198
3642,3.679585821213648,1.0538757463640944,1199
2891,3.679585821213648,1.0538757463640944,1200
10566,3.679585821213648,1.0538757463640944,1201
12472,3.679585821213648,1.0538757463640944,1202
15407,3.679585821213648,1.0538757463640944,1203
13300,3.675399999999998,1.0526199999999992,1204
15132,3.6726666666666654,1.0517999999999996,1205
11757,3.6704,1.0511199999999998,1206
4044,3.665733333333334,1.0497200000000002,1207
0,3.6636000000000006,1.04908,1208
805,3.6635,1.0490499999999998,1209
9567,3.6562333333333337,1.04687,1210
15010,3.6542,1.04626,1211
15622,3.6540333333333335,1.0462099999999999,1212
3926,3.6431,1.04293,1213
6995,3.642366666666666,1.0427099999999996,1214
6556,3.634966666666669,1.0404900000000006,1215
6355,3.6341666666666663,1.04025,1216
5314,3.615100000000001,1.0345300000000002,1217
13447,3.614333333333333,1.0342999999999998,1218
14725,3.6076,1.0322799999999999,1219
9202,3.601300000000001,1.0303900000000001,1220
3255,3.5997000000000003,1.02991,1221
12778,3.5988,1.0296399999999999,1222
6491,3.5980000000000003,1.0294,1223
11427,3.5976333333333343,1.0292900000000003,1224
11275,3.595099999999999,1.0285299999999997,1225
14286,3.5884000000000005,1.02652,1226
9886,3.585333333333336,1.0256000000000007,1227
15616,3.582833333333334,1.0248500000000003,1228
3595,3.5700333333333325,1.0210099999999998,1229
5014,3.539633333333333,1.01189,1230
14821,3.5269666666666666,1.00809,1231
7840,3.5158666666666667,1.0047599999999999,1232
5100,3.5150666666666663,1.0045199999999999,1233
10044,3.5139,1.00417,1234
9261,3.511066666666668,1.0033200000000004,1235
1721,3.5108333333333333,1.00325,1236
7372,3.5108333333333333,1.00325,1237
10420,3.5085000000000006,1.00255,1238
15851,3.4988333333333337,0.9996499999999999,1239
14924,3.4988333333333337,0.9996499999999999,1240
4727,3.4988333333333337,0.9996499999999999,1241
4786,3.4969666666666672,0.99909,1242
5812,3.494,0.9982,1243
4385,3.493966666666666,0.9981899999999997,1244
15717,3.4936333333333325,0.9980899999999997,1245
4686,3.4928,0.9978399999999998,1246
7547,3.4921333333333338,0.9976400000000001,1247
11873,3.4902000000000006,0.9970600000000001,1248
1202,3.4826666666666664,0.9947999999999999,1249
7335,3.4823333333333326,0.9946999999999997,1250
11369,3.477333333333333,0.9931999999999999,1251
3160,3.4757333333333325,0.9927199999999996,1252
9811,3.4677333333333333,0.9903199999999999,1253
14324,3.4638999999999998,0.9891699999999999,1254
7753,3.463799999999998,0.9891399999999995,1255
5537,3.462933333333335,0.9888800000000004,1256
15401,3.4559,0.9867699999999999,1257
1214,3.455466666666667,0.98664,1258
9914,3.4524999999999992,0.9857499999999997,1259
9962,3.4524666666666666,0.9857399999999998,1260
12201,3.4522333333333326,0.9856699999999996,1261
12683,3.4506,0.98518,1262
3170,3.4454,0.9836199999999999,1263
8525,3.4430666666666694,0.9829200000000007,1264
1796,3.4381999999999997,0.9814599999999998,1265
14247,3.432900000000001,0.9798700000000002,1266
8217,3.4306333333333336,0.97919,1267
528,3.427133333333334,0.97814,1268
3972,3.4242666666666675,0.9772800000000001,1269
3316,3.423666666666667,0.9771000000000001,1270
8938,3.420466666666667,0.97614,1271
2778,3.41,0.9729999999999999,1272
2142,3.4076000000000004,0.97228,1273
3547,3.4072666666666667,0.9721799999999998,1274
11526,3.406533333333334,0.9719600000000002,1275
10026,3.4037666666666664,0.9711299999999998,1276
10693,3.403200000000001,0.9709600000000003,1277
7709,3.398866666666667,0.96966,1278
2221,3.398866666666667,0.96966,1279
13744,3.3894,0.96682,1280
10066,3.3891999999999998,0.9667599999999998,1281
6452,3.3882000000000008,0.9664600000000001,1282
4093,3.3818999999999995,0.9645699999999997,1283
11112,3.3776,0.9632799999999999,1284
3711,3.3776,0.9632799999999999,1285
8404,3.3741666666666674,0.96225,1286
5698,3.3686666666666665,0.9605999999999999,1287
7972,3.3679999999999977,0.9603999999999993,1288
3151,3.3673,0.9601899999999999,1289
10921,3.356399999999999,0.9569199999999995,1290
2109,3.3504,0.95512,1291
14669,3.348266666666666,0.9544799999999998,1292
4274,3.3403,0.9520899999999999,1293
12504,3.3342333333333336,0.95027,1294
5686,3.3303333333333334,0.9490999999999999,1295
1817,3.3266666666666667,0.948,1296
9750,3.3266666666666667,0.948,1297
4075,3.3266666666666667,0.948,1298
12579,3.3266666666666667,0.948,1299
7189,3.3266666666666667,0.948,1300
12662,3.3266666666666667,0.948,1301
3370,3.3266666666666667,0.948,1302
6634,3.3266666666666667,0.948,1303
14071,3.3266666666666667,0.948,1304
6876,3.326466666666667,0.94794,1305
8816,3.322366666666668,0.9467100000000003,1306
13698,3.3172333333333337,0.9451700000000001,1307
3560,3.308766666666666,0.9426299999999997,1308
13482,3.308533333333332,0.9425599999999996,1309
4370,3.303999999999999,0.9411999999999996,1310
7208,3.2989000000000006,0.9396700000000001,1311
8075,3.2989000000000006,0.9396700000000001,1312
8611,3.2989000000000006,0.9396700000000001,1313
8459,3.297433333333333,0.9392299999999999,1314
15221,3.2956000000000003,0.93868,1315
14632,3.2956000000000003,0.93868,1316
9420,3.2929999999999997,0.9378999999999998,1317
7210,3.2906,0.9371799999999999,1318
14475,3.2842,0.9352599999999999,1319
715,3.280233333333334,0.9340700000000001,1320
14320,3.278966666666667,0.9336899999999999,1321
3719,3.278966666666667,0.9336899999999999,1322
14345,3.275333333333333,0.9325999999999999,1323
3087,3.2742333333333336,0.9322699999999999,1324
12720,3.272533333333333,0.9317599999999998,1325
10245,3.271333333333334,0.9314000000000001,1326
2544,3.263566666666667,0.9290700000000001,1327
7656,3.261566666666667,0.92847,1328
1395,3.251479461279461,0.9254438383838383,1329
2389,3.2474666666666665,0.9242399999999998,1330
4946,3.246500000000001,0.9239500000000003,1331
9749,3.246,0.9238,1332
13833,3.2454333333333354,0.9236300000000005,1333
9093,3.245366666666667,0.92361,1334
3043,3.2428,0.9228399999999999,1335
13307,3.2224000000000004,0.91672,1336
4424,3.2193666666666667,0.9158099999999999,1337
10060,3.217,0.9150999999999999,1338
2859,3.2149666666666668,0.9144899999999999,1339
10938,3.2118666666666678,0.9135600000000003,1340
8133,3.211666666666668,0.9135000000000002,1341
11853,3.2094333333333327,0.9128299999999997,1342
6779,3.2083666666666666,0.9125099999999999,1343
13044,3.1994666666666665,0.9098399999999999,1344
10425,3.198933333333334,0.9096800000000002,1345
13485,3.193833333333333,0.9081499999999998,1346
14307,3.1816,0.90448,1347
3669,3.179866666666667,0.90396,1348
6625,3.176333333333333,0.9028999999999998,1349
3384,3.176333333333333,0.9028999999999998,1350
7118,3.1737999999999995,0.9021399999999997,1351
12275,3.172833333333333,0.9018499999999998,1352
11505,3.172366666666667,0.90171,1353
3672,3.169866666666668,0.9009600000000003,1354
12137,3.159362808809961,0.8978088426429882,1355
5848,3.159362808809961,0.8978088426429882,1356
15712,3.159362808809961,0.8978088426429882,1357
13124,3.159362808809961,0.8978088426429882,1358
12058,3.159362808809961,0.8978088426429882,1359
7739,3.159362808809961,0.8978088426429882,1360
10110,3.159362808809961,0.8978088426429882,1361
10863,3.159362808809961,0.8978088426429882,1362
444,3.159362808809961,0.8978088426429882,1363
8803,3.159362808809961,0.8978088426429882,1364
833,3.159362808809961,0.8978088426429882,1365
12371,3.1565333333333325,0.8969599999999996,1366
6224,3.1510333333333334,0.8953099999999999,1367
4076,3.15,0.8949999999999999,1368
13046,3.1491666666666664,0.8947499999999998,1369
7856,3.148107452984964,0.8944322358954891,1370
6140,3.1477666666666666,0.8943299999999998,1371
11303,3.1473666666666675,0.8942100000000002,1372
6238,3.1333333333333333,0.8899999999999999,1373
2174,3.1333333333333333,0.8899999999999999,1374
5035,3.1331000000000007,0.8899300000000001,1375
1838,3.130666666666668,0.8892000000000002,1376
12750,3.127133333333333,0.8881399999999998,1377
3165,3.1267,0.88801,1378
9770,3.115,0.8845,1379
8587,3.105233333333333,0.8815699999999999,1380
4005,3.095733333333334,0.8787200000000001,1381
7045,3.0912000000000006,0.8773600000000001,1382
7267,3.0852,0.8755599999999999,1383
693,3.0852,0.8755599999999999,1384
15135,3.0852,0.8755599999999999,1385
10594,3.0788,0.87364,1386
1554,3.077533333333333,0.8732599999999997,1387
8467,3.0728,0.87184,1388
5231,3.0728,0.87184,1389
12757,3.070166666666667,0.8710500000000001,1390
12192,3.0658,0.8697399999999998,1391
14773,3.062833333333333,0.8688499999999998,1392
8657,3.056566666666667,0.86697,1393
5284,3.0562,0.86686,1394
9356,3.0513000000000003,0.86539,1395
8415,3.0508333333333337,0.8652500000000001,1396
4150,3.0478666666666663,0.8643599999999998,1397
186,3.0476000000000005,0.86428,1398
5032,3.0471666666666657,0.8641499999999996,1399
7691,3.047,0.8641,1400
3390,3.044333333333332,0.8632999999999995,1401
15876,3.041866666666667,0.86256,1402
11909,3.041866666666667,0.86256,1403
2073,3.0380000000000003,0.8613999999999999,1404
14301,3.0318,0.85954,1405
605,3.0318,0.85954,1406
13879,3.028966666666667,0.85869,1407
1593,3.0280000000000005,0.8584,1408
14304,3.0231666666666666,0.8569499999999999,1409
2505,3.016933333333334,0.8550800000000002,1410
4363,3.012,0.8535999999999999,1411
5974,3.0105000000000013,0.8531500000000003,1412
15579,3.006533333333333,0.8519599999999998,1413
8572,3.0063000000000004,0.85189,1414
13583,3.0057666666666663,0.8517299999999998,1415
8899,2.999000000000001,0.8497000000000002,1416
9444,2.999000000000001,0.8497000000000002,1417
11380,2.9957,0.8487099999999999,1418
7928,2.9949,0.84847,1419
14013,2.9933666666666667,0.8480099999999999,1420
5409,2.9898333333333333,0.84695,1421
12967,2.9801666666666677,0.8440500000000003,1422
15080,2.978900000000001,0.8436700000000003,1423
928,2.968566666666667,0.8405699999999999,1424
12130,2.9605333333333346,0.8381600000000003,1425
11207,2.950733333333333,0.8352199999999999,1426
109,2.9470666666666667,0.83412,1427
15328,2.9428000000000005,0.8328400000000001,1428
11142,2.9428000000000005,0.8328400000000001,1429
10763,2.9405,0.83215,1430
9492,2.9351333333333347,0.8305400000000004,1431
14302,2.9308,0.82924,1432
10824,2.9308,0.82924,1433
1527,2.9300999999999973,0.8290299999999992,1434
13064,2.9300333333333324,0.8290099999999997,1435
6683,2.93,0.829,1436
1484,2.9266000000000005,0.82798,1437
447,2.9263666666666666,0.8279099999999999,1438
15196,2.924466666666667,0.8273400000000001,1439
579,2.9195,0.82585,1440
15718,2.918699999999998,0.8256099999999994,1441
13834,2.917666666666666,0.8252999999999997,1442
8778,2.915133333333333,0.8245399999999998,1443
7827,2.9088666666666665,0.8226599999999998,1444
10683,2.9065000000000003,0.8219500000000001,1445
10707,2.901700000000001,0.8205100000000002,1446
11225,2.901666666666668,0.8205000000000003,1447
2206,2.899033333333334,0.8197100000000002,1448
14517,2.899033333333334,0.8197100000000002,1449
7291,2.899033333333334,0.8197100000000002,1450
15761,2.899033333333334,0.8197100000000002,1451
10313,2.886,0.8158,1452
10376,2.884033333333333,0.8152099999999999,1453
1366,2.8836666666666666,0.8150999999999999,1454
4331,2.8836666666666666,0.8150999999999999,1455
10662,2.879333333333334,0.8138000000000002,1456
15806,2.8674666666666657,0.8102399999999996,1457
11025,2.8624,0.80872,1458
14754,2.8594666666666666,0.8078399999999999,1459
14539,2.856566666666666,0.8069699999999996,1460
1562,2.8555333333333333,0.8066599999999999,1461
178,2.847200000000001,0.8041600000000002,1462
1777,2.841999999999999,0.8025999999999996,1463
1640,2.8406,0.8021799999999999,1464
2484,2.8404,0.8021199999999998,1465
5390,2.8397,0.80191,1466
12990,2.830833333333333,0.7992499999999999,1467
5825,2.827566666666667,0.7982699999999999,1468
3420,2.8248,0.79744,1469
1795,2.8248,0.79744,1470
339,2.824433333333333,0.7973299999999998,1471
1276,2.820966666666667,0.79629,1472
5675,2.8169000000000004,0.79507,1473
5669,2.8165333333333336,0.79496,1474
15337,2.813533333333333,0.7940599999999999,1475
15110,2.811733333333333,0.7935199999999999,1476
8001,2.811733333333333,0.7935199999999999,1477
3539,2.811733333333333,0.7935199999999999,1478
12871,2.808666666666667,0.7926,1479
13026,2.808666666666667,0.7926,1480
14217,2.8048,0.79144,1481
7264,2.799066666666667,0.7897200000000001,1482
1162,2.799066666666667,0.7897200000000001,1483
10232,2.799066666666667,0.7897200000000001,1484
3990,2.7983666666666664,0.7895099999999998,1485
13884,2.7954000000000003,0.78862,1486
4972,2.7943666666666678,0.7883100000000003,1487
14775,2.7821,0.7846299999999998,1488
8767,2.779033333333334,0.7837100000000001,1489
778,2.774840372960373,0.7824521118881118,1490
1335,2.7732,0.78196,1491
14523,2.770133333333328,0.7810399999999983,1492
2763,2.77,0.7809999999999999,1493
6481,2.7690666666666663,0.7807199999999999,1494
10491,2.7677,0.78031,1495
15054,2.7677,0.78031,1496
7846,2.762433333333333,0.7787299999999998,1497
62,2.760966666666667,0.77829,1498
552,2.760533333333333,0.7781599999999999,1499
4695,2.7604666666666664,0.7781399999999998,1500
15368,2.7586666666666666,0.7776,1501
3218,2.7573000000000003,0.77719,1502
2970,2.7573000000000003,0.77719,1503
8811,2.7472666666666665,0.7741799999999999,1504
13478,2.7411666666666665,0.7723499999999999,1505
9450,2.7391999999999994,0.7717599999999998,1506
15373,2.7380000000000004,0.7714000000000001,1507
3058,2.7373666666666674,0.7712100000000002,1508
12503,2.7311333333333336,0.76934,1509
11425,2.7311333333333336,0.76934,1510
13654,2.7303000000000006,0.7690900000000002,1511
7997,2.7242,0.7672599999999999,1512
8853,2.7172333333333354,0.7651700000000006,1513
6086,2.711533333333334,0.7634600000000001,1514
6501,2.708766666666667,0.76263,1515
14712,2.708766666666667,0.76263,1516
7689,2.7072333333333334,0.7621699999999999,1517
3405,2.7024999999999983,0.7607499999999995,1518
8937,2.6991000000000005,0.7597300000000001,1519
1140,2.6991000000000005,0.7597300000000001,1520
8598,2.6955999999999998,0.7586799999999999,1521
3774,2.6953666666666667,0.7586099999999999,1522
15983,2.6953666666666667,0.7586099999999999,1523
862,2.6919,0.75757,1524
13094,2.6916,0.75748,1525
3265,2.688966666666667,0.75669,1526
12819,2.6836,0.75508,1527
3212,2.671333333333333,0.7513999999999998,1528
1605,2.671333333333333,0.7513999999999998,1529
8539,2.671333333333333,0.7513999999999998,1530
719,2.6627333333333336,0.74882,1531
12866,2.6622,0.7486599999999999,1532
7647,2.658233333333333,0.7474699999999999,1533
6469,2.653466666666667,0.74604,1534
11962,2.6521000000000003,0.74563,1535
8534,2.6488,0.74464,1536
7135,2.6484,0.74452,1537
927,2.646933333333334,0.7440800000000002,1538
6167,2.642666666666666,0.7427999999999998,1539
898,2.642666666666666,0.7427999999999998,1540
6022,2.6405333333333334,0.7421599999999999,1541
5419,2.638133333333333,0.7414399999999999,1542
8578,2.635099999999999,0.7405299999999997,1543
685,2.6276333333333333,0.7382899999999999,1544
9623,2.6264000000000003,0.73792,1545
15586,2.6259,0.7377699999999999,1546
4738,2.6202666666666667,0.73608,1547
1102,2.6202666666666667,0.73608,1548
8020,2.6132,0.73396,1549
4174,2.6093333333333333,0.7327999999999999,1550
15711,2.6093333333333333,0.7327999999999999,1551
1053,2.6093333333333333,0.7327999999999999,1552
6616,2.606266666666667,0.73188,1553
188,2.6049,0.73147,1554
3505,2.5999,0.7299699999999999,1555
1020,2.599133333333334,0.7297400000000002,1556
4977,2.599133333333334,0.7297400000000002,1557
11404,2.599133333333333,0.7297399999999998,1558
13408,2.5928,0.7278399999999999,1559
11731,2.5916333333333337,0.7274900000000001,1560
4719,2.587733333333334,0.7263200000000001,1561
5103,2.585033333333333,0.7255099999999999,1562
12159,2.5816666666666674,0.7245000000000001,1563
9423,2.5805999999999982,0.7241799999999994,1564
51,2.572566666666667,0.72177,1565
12337,2.57,0.7209999999999999,1566
2956,2.5661666666666667,0.71985,1567
15875,2.561,0.7182999999999999,1568
11764,2.558266666666667,0.71748,1569
7207,2.555066666666667,0.7165199999999999,1570
2944,2.5547,0.7164099999999999,1571
8738,2.5541000000000005,0.71623,1572
8470,2.5518666666666663,0.7155599999999999,1573
5420,2.5518666666666663,0.7155599999999999,1574
9036,2.5518666666666663,0.7155599999999999,1575
9386,2.5462666666666665,0.7138799999999998,1576
6346,2.5457666666666663,0.7137299999999999,1577
4354,2.543899999999999,0.7131699999999996,1578
8414,2.5432,0.7129599999999999,1579
4199,2.5432,0.7129599999999999,1580
9978,2.541333333333333,0.7123999999999999,1581
6665,2.5391666666666666,0.7117499999999999,1582
9298,2.536533333333332,0.7109599999999995,1583
11566,2.533666666666667,0.7101000000000001,1584
600,2.5186,0.70558,1585
11785,2.5171,0.7051299999999999,1586
2770,2.503433333333333,0.7010299999999999,1587
14278,2.499166666666667,0.69975,1588
5852,2.499166666666667,0.69975,1589
6010,2.4944,0.6983199999999999,1590
7769,2.4897,0.6969099999999999,1591
8016,2.489233333333334,0.6967700000000001,1592
7357,2.4875666666666665,0.6962699999999998,1593
15715,2.4875666666666665,0.6962699999999998,1594
4054,2.4773333333333336,0.6932,1595
1942,2.4730666666666665,0.6919199999999999,1596
4866,2.4708666666666668,0.69126,1597
15549,2.466046665808298,0.6898139997424892,1598
3757,2.466046665808298,0.6898139997424892,1599
4876,2.466046665808298,0.6898139997424892,1600
7482,2.4648000000000003,0.68944,1601
4530,2.4628,0.68884,1602
2276,2.4628,0.68884,1603
3334,2.4628,0.68884,1604
2706,2.462092002411676,0.6886276007235027,1605
14091,2.462092002411676,0.6886276007235027,1606
11896,2.462092002411676,0.6886276007235027,1607
13303,2.462092002411676,0.6886276007235027,1608
429,2.4611666666666667,0.6883499999999999,1609
8739,2.4531666666666667,0.68595,1610
7770,2.4531666666666667,0.68595,1611
6072,2.4531666666666667,0.68595,1612
12563,2.4530000000000007,0.6859000000000002,1613
3310,2.450333333333333,0.6850999999999998,1614
14856,2.450333333333333,0.6850999999999998,1615
13548,2.450333333333333,0.6850999999999998,1616
12052,2.450235040394717,0.6850705121184151,1617
5109,2.450235040394717,0.6850705121184151,1618
4294,2.450235040394717,0.6850705121184151,1619
1078,2.450235040394717,0.6850705121184151,1620
11344,2.450235040394717,0.6850705121184151,1621
15972,2.450235040394717,0.6850705121184151,1622
75,2.450235040394717,0.6850705121184151,1623
15552,2.4474969024288136,0.684249070728644,1624
542,2.4474969024288136,0.684249070728644,1625
12102,2.4474969024288136,0.684249070728644,1626
15604,2.4474969024288136,0.684249070728644,1627
2055,2.4474969024288136,0.684249070728644,1628
13173,2.4474969024288136,0.684249070728644,1629
10077,2.4474969024288136,0.684249070728644,1630
2886,2.4474969024288136,0.684249070728644,1631
14259,2.4474969024288136,0.684249070728644,1632
3545,2.4474969024288136,0.684249070728644,1633
11899,2.4474969024288136,0.684249070728644,1634
3074,2.4474969024288136,0.684249070728644,1635
3090,2.4474969024288136,0.684249070728644,1636
1030,2.4474969024288136,0.684249070728644,1637
7996,2.4474969024288136,0.684249070728644,1638
435,2.4474969024288136,0.684249070728644,1639
15140,2.446833333333333,0.6840499999999999,1640
10964,2.436566666666666,0.6809699999999997,1641
10278,2.4359999999999995,0.6807999999999997,1642
1088,2.426600000000001,0.6779800000000002,1643
7892,2.4254333333333338,0.6776300000000001,1644
3734,2.421333333333333,0.6763999999999999,1645
8627,2.421333333333333,0.6763999999999999,1646
15965,2.4165666666666668,0.67497,1647
8817,2.4078,0.6723399999999999,1648
9339,2.4069000000000003,0.6720700000000001,1649
6590,2.4031,0.6709299999999999,1650
14573,2.402019795878357,0.670605938763507,1651
9318,2.3992000000000004,0.66976,1652
10602,2.3992000000000004,0.66976,1653
14966,2.3992000000000004,0.66976,1654
6864,2.3992000000000004,0.66976,1655
3083,2.3972999999999995,0.6691899999999998,1656
8038,2.3949333333333342,0.6684800000000002,1657
8972,2.3925666666666667,0.66777,1658
14786,2.3913870881226056,0.6674161264367816,1659
762,2.389866666666667,0.66696,1660
13511,2.387633333333333,0.6662899999999998,1661
1213,2.385033333333334,0.66551,1662
13818,2.3846333333333334,0.6653899999999999,1663
10830,2.3793666666666664,0.6638099999999999,1664
7323,2.375166666666667,0.66255,1665
6285,2.3749666666666664,0.6624899999999999,1666
9672,2.3678,0.6603399999999999,1667
8306,2.363866666666667,0.6591600000000001,1668
6979,2.3631666666666677,0.6589500000000003,1669
12895,2.3616666666666672,0.6585000000000001,1670
14882,2.359566666666667,0.65787,1671
15083,2.3587666666666665,0.6576299999999998,1672
2962,2.3584,0.65752,1673
7481,2.357933333333334,0.6573800000000001,1674
11867,2.3481333333333336,0.65444,1675
11183,2.346666666666667,0.654,1676
11014,2.3466666666666667,0.6539999999999999,1677
1109,2.344866666666667,0.65346,1678
3676,2.3285666666666662,0.6485699999999998,1679
6472,2.3271666666666664,0.6481499999999999,1680
15783,2.322633333333333,0.6467899999999999,1681
12642,2.3218,0.64654,1682
306,2.3194666666666666,0.6458399999999999,1683
647,2.3166,0.64498,1684
2446,2.3166,0.64498,1685
4474,2.3166,0.64498,1686
7212,2.3149333333333337,0.64448,1687
10712,2.314666666666667,0.6444000000000001,1688
13794,2.3091,0.6427299999999999,1689
5946,2.3073666666666672,0.6422100000000001,1690
12452,2.299233333333333,0.6397699999999998,1691
5602,2.297733333333334,0.6393200000000001,1692
962,2.2933,0.63799,1693
11765,2.2899000000000003,0.63697,1694
14861,2.2886000000000006,0.6365800000000001,1695
3558,2.2871,0.63613,1696
93,2.2842666666666664,0.6352799999999998,1697
5386,2.2842666666666664,0.6352799999999998,1698
4376,2.277733333333333,0.6333199999999998,1699
999,2.277133333333333,0.6331399999999998,1700
9910,2.2704,0.6311199999999999,1701
8693,2.2688,0.63064,1702
1648,2.2673666666666668,0.6302099999999999,1703
3455,2.265133333333333,0.6295399999999999,1704
14446,2.256733333333333,0.6270199999999998,1705
1675,2.2522333333333333,0.62567,1706
7834,2.251866666666667,0.62556,1707
15794,2.2513000000000005,0.6253900000000001,1708
5276,2.2498,0.6249399999999999,1709
9690,2.2468,0.6240399999999999,1710
2297,2.2378333333333327,0.6213499999999997,1711
2475,2.2370666666666668,0.62112,1712
8094,2.2361,0.6208299999999999,1713
6289,2.234633333333333,0.6203899999999999,1714
15982,2.2292,0.61876,1715
11144,2.2292,0.61876,1716
9173,2.2275666666666667,0.61827,1717
4662,2.2268666666666665,0.6180599999999999,1718
3890,2.2268666666666665,0.6180599999999999,1719
15656,2.226233333333333,0.6178699999999998,1720
7101,2.2213333333333334,0.6164,1721
2699,2.2213333333333334,0.6164,1722
3113,2.220266666666667,0.61608,1723
9029,2.2191333333333323,0.6157399999999996,1724
13256,2.214433333333333,0.6143299999999998,1725
14398,2.2131333333333334,0.6139399999999999,1726
316,2.210333333333333,0.6130999999999998,1727
6523,2.2103,0.61309,1728
7016,2.199266666666667,0.60978,1729
2037,2.199266666666667,0.60978,1730
13850,2.199266666666667,0.60978,1731
13827,2.1981,0.60943,1732
13440,2.1931000000000003,0.60793,1733
4247,2.1874,0.6062199999999999,1734
7581,2.1779333333333333,0.6033799999999999,1735
4847,2.1734,0.6020199999999999,1736
8756,2.168433333333333,0.6005299999999999,1737
9443,2.167133333333333,0.6001399999999999,1738
15683,2.1651666666666665,0.5995499999999999,1739
5874,2.1644,0.59932,1740
6100,2.1644,0.59932,1741
8187,2.1619333333333333,0.5985799999999999,1742
564,2.1515666666666675,0.5954700000000002,1743
8325,2.1468,0.5940399999999999,1744
12222,2.1409666666666665,0.5922899999999999,1745
15908,2.1370666666666667,0.59112,1746
9049,2.1332,0.5899599999999999,1747
7663,2.1322,0.58966,1748
7012,2.1322,0.58966,1749
10958,2.1313,0.58939,1750
160,2.130566666666668,0.5891700000000003,1751
4065,2.120066666666667,0.5860200000000001,1752
3563,2.117033333333333,0.5851099999999999,1753
3288,2.1124,0.5837199999999999,1754
1798,2.112,0.5836,1755
6031,2.1088000000000022,0.5826400000000006,1756
3586,2.1084,0.5825199999999999,1757
14753,2.1065,0.58195,1758
3173,2.105433333333333,0.5816299999999999,1759
14266,2.1013666666666664,0.5804099999999999,1760
8105,2.0993666666666666,0.5798099999999999,1761
4488,2.0993000000000004,0.57979,1762
4588,2.0993000000000004,0.57979,1763
653,2.0993000000000004,0.57979,1764
4561,2.0993000000000004,0.57979,1765
13760,2.0993000000000004,0.57979,1766
3840,2.0993000000000004,0.57979,1767
1868,2.0993000000000004,0.57979,1768
2564,2.0982333333333334,0.5794699999999999,1769
13217,2.0944,0.5783199999999998,1770
7842,2.0927333333333333,0.5778199999999999,1771
5583,2.089933333333333,0.5769799999999999,1772
12436,2.0734,0.5720199999999999,1773
14058,2.0637666666666665,0.5691299999999999,1774
10950,2.0605333333333333,0.5681599999999999,1775
4812,2.0598666666666667,0.5679599999999999,1776
2899,2.0565170186114776,0.5669551055834432,1777
14021,2.056,0.5668,1778
6830,2.0522666666666667,0.56568,1779
4968,2.042366666666666,0.5627099999999998,1780
365,2.0402666666666667,0.5620799999999999,1781
10063,2.0377333333333336,0.56132,1782
15538,2.0368,0.5610399999999999,1783
2901,2.036533333333333,0.5609599999999998,1784
4278,2.034866666666667,0.56046,1785
14963,2.0302666666666664,0.5590799999999999,1786
1654,2.0302666666666664,0.5590799999999999,1787
13406,2.0302666666666664,0.5590799999999999,1788
