row_id,rank,uplift_hat,y1_hat,y0_hat,exp_incremental_revenue,exp_profit_per_contact,should_contact
4233,739,5.091166666666667,5.426433333333334,0.3352666666666666,5.091166666666667,1.47735,1
7097,740,5.083766666666664,5.083766666666664,0.0,5.083766666666664,1.4751299999999992,1
2589,741,5.081466666666666,5.081466666666666,0.0,5.081466666666666,1.4744399999999995,1
9335,742,5.071833333333334,5.071833333333334,0.0,5.071833333333334,1.47155,1
1300,743,5.0674,5.0674,0.0,5.0674,1.47022,1
9511,744,5.0553,5.0553,0.0,5.0553,1.4665899999999998,1
4891,745,5.0553,5.0553,0.0,5.0553,1.4665899999999998,1
9705,746,5.050066666666667,5.050066666666667,0.0,5.050066666666667,1.46502,1
4291,747,5.0413,5.0413,0.0,5.0413,1.46239,1
7060,748,5.04,5.04,0.0,5.04,1.462,1
15431,749,5.038933333333332,5.038933333333332,0.0,5.038933333333332,1.4616799999999994,1
968,750,5.030566666666666,5.030566666666666,0.0,5.030566666666666,1.45917,1
8878,751,5.022,5.022,0.0,5.022,1.4566,1
14922,752,5.013333333333334,5.013333333333334,0.0,5.013333333333334,1.454,1
14899,753,4.992766666666668,4.992766666666668,0.0,4.992766666666668,1.4478300000000004,1
14108,754,4.99,4.99,0.0,4.99,1.447,1
3572,755,4.99,4.99,0.0,4.99,1.447,1
9294,756,4.986,4.986,0.0,4.986,1.4457999999999998,1
11328,757,4.975133333333332,4.975133333333332,0.0,4.975133333333332,1.4425399999999995,1
7703,758,4.950433333333334,4.950433333333334,0.0,4.950433333333334,1.43513,1
10980,759,4.938833333333335,4.938833333333335,0.0,4.938833333333335,1.4316500000000003,1
11762,760,4.933412027593183,4.952667583148739,0.0192555555555555,4.933412027593183,1.430023608277955,1
12686,761,4.933412027593183,4.952667583148739,0.0192555555555555,4.933412027593183,1.430023608277955,1
11570,762,4.933412027593183,4.952667583148739,0.0192555555555555,4.933412027593183,1.430023608277955,1
14729,763,4.933412027593183,4.952667583148739,0.0192555555555555,4.933412027593183,1.430023608277955,1
3040,764,4.933412027593183,4.952667583148739,0.0192555555555555,4.933412027593183,1.430023608277955,1
14883,765,4.933412027593183,4.952667583148739,0.0192555555555555,4.933412027593183,1.430023608277955,1
3119,766,4.933412027593183,4.952667583148739,0.0192555555555555,4.933412027593183,1.430023608277955,1
4901,767,4.933412027593183,4.952667583148739,0.0192555555555555,4.933412027593183,1.430023608277955,1
7821,768,4.933412027593183,4.952667583148739,0.0192555555555555,4.933412027593183,1.430023608277955,1
12630,769,4.933412027593183,4.952667583148739,0.0192555555555555,4.933412027593183,1.430023608277955,1
14534,770,4.928933333333333,4.928933333333333,0.0,4.928933333333333,1.42868,1
4953,771,4.925966666666668,4.925966666666668,0.0,4.925966666666668,1.4277900000000003,1
9923,772,4.924799999999999,5.589966666666666,0.6651666666666666,4.924799999999999,1.4274399999999998,1
392,773,4.907533333333333,4.907533333333333,0.0,4.907533333333333,1.42226,1
5110,774,4.898366666666667,4.898366666666667,0.0,4.898366666666667,1.41951,1
3254,775,4.893866666666667,4.893866666666667,0.0,4.893866666666667,1.41816,1
13206,776,4.890033333333333,4.99,0.0999666666666666,4.890033333333333,1.41701,1
2152,777,4.860533333333332,4.860533333333332,0.0,4.860533333333332,1.4081599999999994,1
2248,778,4.833233333333334,4.833233333333334,0.0,4.833233333333334,1.3999700000000002,1
12764,779,4.81,4.81,0.0,4.81,1.3929999999999998,1
11136,780,4.81,4.81,0.0,4.81,1.3929999999999998,1
15248,781,4.797433333333334,4.797433333333334,0.0,4.797433333333334,1.3892300000000002,1
15662,782,4.772933333333333,4.772933333333333,0.0,4.772933333333333,1.3818799999999998,1
7727,783,4.772800000000002,4.972733333333335,0.1999333333333333,4.772800000000002,1.3818400000000004,1
8117,784,4.7693666666666665,4.8693333333333335,0.0999666666666666,4.7693666666666665,1.38081,1
15319,785,4.761866666666666,4.761866666666666,0.0,4.761866666666666,1.3785599999999998,1
13158,786,4.758966666666667,4.758966666666667,0.0,4.758966666666667,1.37769,1
7450,787,4.7492,5.4948,0.7456,4.7492,1.37476,1
524,788,4.735600000000001,4.735600000000001,0.0,4.735600000000001,1.37068,1
220,789,4.721900000000001,4.721900000000001,0.0,4.721900000000001,1.36657,1
8410,790,4.718633333333332,4.718633333333332,0.0,4.718633333333332,1.3655899999999996,1
11068,791,4.7103,4.7103,0.0,4.7103,1.36309,1
14335,792,4.708266666666669,4.708266666666669,0.0,4.708266666666669,1.3624800000000006,1
14890,793,4.701266666666666,4.701266666666666,0.0,4.701266666666666,1.3603799999999997,1
8921,794,4.6690000000000005,4.6690000000000005,0.0,4.6690000000000005,1.3507,1
5141,795,4.6633,4.6633,0.0,4.6633,1.34899,1
1574,796,4.65506666666667,4.65506666666667,0.0,4.65506666666667,1.3465200000000008,1
14610,797,4.650533333333334,4.650533333333334,0.0,4.650533333333334,1.34516,1
10896,798,4.650400000000003,4.650400000000003,0.0,4.650400000000003,1.3451200000000008,1
12676,799,4.6278,4.6278,0.0,4.6278,1.33834,1
8191,800,4.6278,4.6278,0.0,4.6278,1.33834,1
3678,801,4.625900000000001,4.625900000000001,0.0,4.625900000000001,1.33777,1
6748,802,4.6182,4.6182,0.0,4.6182,1.33546,1
14367,803,4.612266666666667,4.612266666666667,0.0,4.612266666666667,1.33368,1
13528,804,4.610033333333334,5.378900000000001,0.7688666666666667,4.610033333333334,1.33301,1
14071,805,4.6092,4.6092,0.0,4.6092,1.33276,1
5338,806,4.599466666666667,4.599466666666667,0.0,4.599466666666667,1.32984,1
14884,807,4.5955,4.5955,0.0,4.5955,1.32865,1
11512,808,4.5927,4.5927,0.0,4.5927,1.32781,1
3252,809,4.5798000000000005,4.5798000000000005,0.0,4.5798000000000005,1.32394,1
1653,810,4.5798000000000005,4.5798000000000005,0.0,4.5798000000000005,1.32394,1
15302,811,4.575733333333337,5.321333333333338,0.7456,4.575733333333337,1.3227200000000012,1
1662,812,4.569333333333333,4.569333333333333,0.0,4.569333333333333,1.3207999999999998,1
1246,813,4.568533333333334,4.568533333333334,0.0,4.568533333333334,1.32056,1
12884,814,4.566233333333334,4.566233333333334,0.0,4.566233333333334,1.31987,1
15155,815,4.564733333333334,4.564733333333334,0.0,4.564733333333334,1.31942,1
14482,816,4.5633333333333335,4.5633333333333335,0.0,4.5633333333333335,1.319,1
14406,817,4.551733333333332,4.551733333333332,0.0,4.551733333333332,1.3155199999999996,1
987,818,4.546666666666667,4.546666666666667,0.0,4.546666666666667,1.314,1
12030,819,4.541799999999999,4.995399999999999,0.4536,4.541799999999999,1.3125399999999998,1
10583,820,4.537600000000001,4.537600000000001,0.0,4.537600000000001,1.3112800000000002,1
7462,821,4.534933333333335,4.534933333333335,0.0,4.534933333333335,1.3104800000000003,1
10209,822,4.533766666666667,5.23,0.6962333333333334,4.533766666666667,1.31013,1
8503,823,4.532800000000001,4.532800000000001,0.0,4.532800000000001,1.30984,1
3179,824,4.512899999999999,4.512899999999999,0.0,4.512899999999999,1.3038699999999996,1
9827,825,4.4969,4.4969,0.0,4.4969,1.29907,1
2479,826,4.484966666666668,4.484966666666668,0.0,4.484966666666668,1.2954900000000005,1
15920,827,4.483566666666667,5.698066666666668,1.2145,4.483566666666667,1.2950700000000002,1
4900,828,4.476366666666667,4.476366666666667,0.0,4.476366666666667,1.29291,1
8604,829,4.472266666666667,4.472266666666667,0.0,4.472266666666667,1.29168,1
10675,830,4.467066666666668,4.696266666666667,0.2292,4.467066666666668,1.2901200000000002,1
9040,831,4.457199999999999,4.457199999999999,0.0,4.457199999999999,1.2871599999999994,1
621,832,4.456633333333335,4.456633333333335,0.0,4.456633333333335,1.2869900000000003,1
2382,833,4.453733333333333,4.453733333333333,0.0,4.453733333333333,1.28612,1
2081,834,4.4466,4.4466,0.0,4.4466,1.28398,1
5563,835,4.401600000000001,4.401600000000001,0.0,4.401600000000001,1.2704800000000005,1
8728,836,4.354033333333335,4.354033333333335,0.0,4.354033333333335,1.2562100000000005,1
4418,837,4.340966666666668,4.340966666666668,0.0,4.340966666666668,1.25229,1
1057,838,4.340000000000001,4.340000000000001,0.0,4.340000000000001,1.2520000000000002,1
12991,839,4.326833333333333,6.249,1.9221666666666664,4.326833333333333,1.24805,1
3599,840,4.318200000000001,4.318200000000001,0.0,4.318200000000001,1.2454600000000002,1
8019,841,4.317566666666667,4.317566666666667,0.0,4.317566666666667,1.24527,1
1211,842,4.3142000000000005,4.3142000000000005,0.0,4.3142000000000005,1.24426,1
14281,843,4.303166666666667,4.303166666666667,0.0,4.303166666666667,1.24095,1
5067,844,4.298566666666667,4.298566666666667,0.0,4.298566666666667,1.23957,1
1238,845,4.234233333333333,4.234233333333333,0.0,4.234233333333333,1.2202699999999995,1
9413,846,4.226366666666667,4.226366666666667,0.0,4.226366666666667,1.21791,1
1094,847,4.2257000000000025,4.2257000000000025,0.0,4.2257000000000025,1.2177100000000007,1
306,848,4.2179,4.2179,0.0,4.2179,1.21537,1
1457,849,4.2176,4.2176,0.0,4.2176,1.21528,1
15220,850,4.216799999999999,4.216799999999999,0.0,4.216799999999999,1.2150399999999997,1
4798,851,4.2117,4.2117,0.0,4.2117,1.21351,1
57,852,4.205633333333334,4.205633333333334,0.0,4.205633333333334,1.2116900000000002,1
11933,853,4.188633333333333,4.188633333333333,0.0,4.188633333333333,1.2065899999999998,1
7259,854,4.1853333333333325,4.1853333333333325,0.0,4.1853333333333325,1.2055999999999996,1
12684,855,4.1821,4.1821,0.0,4.1821,1.20463,1
15121,856,4.169966666666667,4.599566666666667,0.4296,4.169966666666667,1.20099,1
7404,857,4.163,4.163,0.0,4.163,1.1989,1
9572,858,4.154633333333333,4.154633333333333,0.0,4.154633333333333,1.1963899999999998,1
9718,859,4.138866666666667,4.138866666666667,0.0,4.138866666666667,1.19166,1
8870,860,4.1211,4.1211,0.0,4.1211,1.18633,1
1106,861,4.1181,4.1181,0.0,4.1181,1.18543,1
10178,862,4.114333333333334,4.114333333333334,0.0,4.114333333333334,1.1843,1
5766,863,4.109233333333333,4.109233333333333,0.0,4.109233333333333,1.18277,1
4783,864,4.0853666666666655,4.1853333333333325,0.0999666666666666,4.0853666666666655,1.1756099999999996,1
9295,865,4.080533333333333,4.080533333333333,0.0,4.080533333333333,1.17416,1
2572,866,4.078900000000001,5.668500000000001,1.5896,4.078900000000001,1.1736700000000002,1
10957,867,4.075633333333333,4.075633333333333,0.0,4.075633333333333,1.1726899999999998,1
5057,868,4.061,4.061,0.0,4.061,1.1683,1
6396,869,4.059366666666668,4.059366666666668,0.0,4.059366666666668,1.1678100000000002,1
15048,870,4.054766666666666,4.054766666666666,0.0,4.054766666666666,1.1664299999999996,1
946,871,4.047499999999999,4.047499999999999,0.0,4.047499999999999,1.1642499999999998,1
6618,872,4.0376,5.575333333333334,1.5377333333333334,4.0376,1.16128,1
14451,873,4.026400000000001,4.5444,0.518,4.026400000000001,1.15792,1
8481,874,4.0257000000000005,4.0257000000000005,0.0,4.0257000000000005,1.15771,1
14276,875,4.020133333333334,4.020133333333334,0.0,4.020133333333334,1.15604,1
3162,876,4.004266666666667,4.004266666666667,0.0,4.004266666666667,1.15128,1
930,877,3.998666666666668,4.498500000000001,0.4998333333333333,3.998666666666668,1.1496000000000002,1
10954,878,3.9986666666666673,3.9986666666666673,0.0,3.9986666666666673,1.1496000000000002,1
2281,879,3.998166666666666,3.998166666666666,0.0,3.998166666666666,1.14945,1
4828,880,3.987433333333334,3.987433333333334,0.0,3.987433333333334,1.14623,1
8686,881,3.985766666666668,3.985766666666668,0.0,3.985766666666668,1.14573,1
1395,882,3.977733333333333,3.977733333333333,0.0,3.977733333333333,1.14332,1
12970,883,3.9488666666666656,3.9488666666666656,0.0,3.9488666666666656,1.1346599999999996,1
8215,884,3.944000000000001,4.287800000000001,0.3438,3.944000000000001,1.1332000000000002,1
11355,885,3.941333333333332,3.941333333333332,0.0,3.941333333333332,1.1323999999999996,1
10042,886,3.939,3.939,0.0,3.939,1.1317,1
9180,887,3.9381,3.9381,0.0,3.9381,1.13143,1
7558,888,3.937,3.937,0.0,3.937,1.1311,1
3048,889,3.934233333333335,3.934233333333335,0.0,3.934233333333335,1.1302700000000003,1
1213,890,3.9244,4.308833333333333,0.3844333333333333,3.9244,1.12732,1
3497,891,3.9136666666666673,3.9136666666666673,0.0,3.9136666666666673,1.1241,1
7565,892,3.9089,3.9089,0.0,3.9089,1.1226699999999998,1
15807,893,3.9083666666666663,4.365966666666667,0.4576,3.9083666666666663,1.12251,1
3307,894,3.8987,3.8987,0.0,3.8987,1.11961,1
11359,895,3.8987,3.8987,0.0,3.8987,1.11961,1
1336,896,3.8987,3.8987,0.0,3.8987,1.11961,1
3169,897,3.888366666666667,3.888366666666667,0.0,3.888366666666667,1.11651,1
13321,898,3.869666666666667,3.869666666666667,0.0,3.869666666666667,1.1109,1
5568,899,3.8506,3.8506,0.0,3.8506,1.1051799999999998,1
13477,900,3.8145666666666656,3.8145666666666656,0.0,3.8145666666666656,1.0943699999999996,1
9992,901,3.794133333333333,3.794133333333333,0.0,3.794133333333333,1.08824,1
14808,902,3.7927333333333335,4.121066666666667,0.3283333333333333,3.7927333333333335,1.08782,1
11312,903,3.786133333333333,4.5374,0.7512666666666666,3.786133333333333,1.08584,1
7552,904,3.7812,3.7812,0.0,3.7812,1.0843599999999998,1
4281,905,3.756899999999999,3.756899999999999,0.0,3.756899999999999,1.0770699999999995,1
14971,906,3.746766666666666,3.746766666666666,0.0,3.746766666666666,1.0740299999999996,1
13342,907,3.728282477500596,3.792705440463559,0.0644229629629629,3.728282477500596,1.0684847432501785,1
2553,908,3.704533333333333,3.704533333333333,0.0,3.704533333333333,1.06136,1
602,909,3.699699999999999,3.699699999999999,0.0,3.699699999999999,1.0599099999999997,1
6145,910,3.692433333333333,3.692433333333333,0.0,3.692433333333333,1.0577299999999998,1
7216,911,3.679585821213648,3.679585821213648,0.0,3.679585821213648,1.0538757463640942,1
12902,912,3.679585821213648,3.679585821213648,0.0,3.679585821213648,1.0538757463640942,1
5210,913,3.679585821213648,3.679585821213648,0.0,3.679585821213648,1.0538757463640942,1
5484,914,3.679585821213648,3.679585821213648,0.0,3.679585821213648,1.0538757463640942,1
2351,915,3.679585821213648,3.679585821213648,0.0,3.679585821213648,1.0538757463640942,1
1196,916,3.679585821213648,3.679585821213648,0.0,3.679585821213648,1.0538757463640942,1
2517,917,3.679585821213648,3.679585821213648,0.0,3.679585821213648,1.0538757463640942,1
146,918,3.679585821213648,3.679585821213648,0.0,3.679585821213648,1.0538757463640942,1
12479,919,3.679585821213648,3.679585821213648,0.0,3.679585821213648,1.0538757463640942,1
6841,920,3.679585821213648,3.679585821213648,0.0,3.679585821213648,1.0538757463640942,1
10771,921,3.6735000000000007,3.6735000000000007,0.0,3.6735000000000007,1.0520500000000002,1
14835,922,3.6731,3.6731,0.0,3.6731,1.05193,1
8296,923,3.6637333333333335,3.6637333333333335,0.0,3.6637333333333335,1.04912,1
9327,924,3.6636000000000006,3.6636000000000006,0.0,3.6636000000000006,1.04908,1
15036,925,3.6635,3.6635,0.0,3.6635,1.0490499999999998,1
12617,926,3.6635,3.6635,0.0,3.6635,1.0490499999999998,1
4930,927,3.6582,3.6582,0.0,3.6582,1.04746,1
5954,928,3.6542,3.6542,0.0,3.6542,1.04626,1
14990,929,3.6540333333333335,3.6540333333333335,0.0,3.6540333333333335,1.04621,1
976,930,3.650666666666667,3.650666666666667,0.0,3.650666666666667,1.0452,1
1685,931,3.645,3.7449666666666666,0.0999666666666666,3.645,1.0435,1
3548,932,3.634966666666669,6.918566666666669,3.2836000000000003,3.634966666666669,1.0404900000000004,1
9742,933,3.6341666666666663,3.6341666666666663,0.0,3.6341666666666663,1.04025,1
15295,934,3.6278,3.6278,0.0,3.6278,1.0383399999999998,1
9241,935,3.624200000000001,3.624200000000001,0.0,3.624200000000001,1.03726,1
7921,936,3.6232,4.565266666666667,0.9420666666666668,3.6232,1.03696,1
7938,937,3.614333333333333,3.614333333333333,0.0,3.614333333333333,1.0342999999999998,1
8727,938,3.613433333333333,3.613433333333333,0.0,3.613433333333333,1.0340299999999998,1
7312,939,3.612166666666667,3.612166666666667,0.0,3.612166666666667,1.03365,1
5987,940,3.606,3.606,0.0,3.606,1.0317999999999998,1
8072,941,3.5942333333333334,3.6942,0.0999666666666666,3.5942333333333334,1.02827,1
3725,942,3.591266666666666,3.9046,0.3133333333333333,3.591266666666666,1.0273799999999995,1
5689,943,3.5904,3.5904,0.0,3.5904,1.0271199999999998,1
8739,944,3.5884000000000005,3.5884000000000005,0.0,3.5884000000000005,1.02652,1
22,945,3.5756,3.5756,0.0,3.5756,1.02268,1
558,946,3.5700333333333325,3.974866666666666,0.4048333333333333,3.5700333333333325,1.0210099999999998,1
8818,947,3.5497333333333327,3.5497333333333327,0.0,3.5497333333333327,1.0149199999999998,1
13419,948,3.5486333333333344,3.5486333333333344,0.0,3.5486333333333344,1.0145900000000003,1
5034,949,3.5443666666666664,3.5443666666666664,0.0,3.5443666666666664,1.01331,1
9047,950,3.542500000000001,3.542500000000001,0.0,3.542500000000001,1.0127500000000005,1
9055,951,3.522466666666667,3.522466666666667,0.0,3.522466666666667,1.00674,1
5248,952,3.5222,3.5222,0.0,3.5222,1.00666,1
15075,953,3.522133333333332,3.522133333333332,0.0,3.522133333333332,1.0066399999999995,1
3468,954,3.52,3.52,0.0,3.52,1.006,1
5470,955,3.5198666666666654,8.21846666666667,4.698600000000004,3.5198666666666654,1.0059599999999995,1
4338,956,3.5158666666666667,3.5158666666666667,0.0,3.5158666666666667,1.00476,1
13935,957,3.5108333333333333,3.5108333333333333,0.0,3.5108333333333333,1.00325,1
11348,958,3.490133333333333,3.490133333333333,0.0,3.490133333333333,0.99704,1
2689,959,3.4714666666666667,3.4714666666666667,0.0,3.4714666666666667,0.99144,1
13800,960,3.4677333333333333,3.4677333333333333,0.0,3.4677333333333333,0.99032,1
7606,961,3.4638999999999998,3.4638999999999998,0.0,3.4638999999999998,0.9891699999999995,1
4347,962,3.4524666666666666,3.4524666666666666,0.0,3.4524666666666666,0.9857399999999998,1
10084,963,3.4506,3.4506,0.0,3.4506,0.98518,1
13026,964,3.4490333333333334,3.4490333333333334,0.0,3.4490333333333334,0.98471,1
8738,965,3.4430666666666694,3.4430666666666694,0.0,3.4430666666666694,0.9829200000000008,1
3205,966,3.4306333333333336,3.9888,0.5581666666666666,3.4306333333333336,0.97919,1
12081,967,3.41,3.41,0.0,3.41,0.973,1
5001,968,3.41,3.41,0.0,3.41,0.973,1
1936,969,3.4076000000000004,3.5222,0.1146,3.4076000000000004,0.97228,1
7653,970,3.406533333333334,3.7664,0.3598666666666666,3.406533333333334,0.9719600000000002,1
10002,971,3.403200000000001,3.403200000000001,0.0,3.403200000000001,0.9709600000000004,1
7995,972,3.398866666666667,3.398866666666667,0.0,3.398866666666667,0.96966,1
13265,973,3.398866666666667,3.398866666666667,0.0,3.398866666666667,0.96966,1
4799,974,3.3894666666666677,3.3894666666666677,0.0,3.3894666666666677,0.96684,1
10467,975,3.3891999999999998,3.3891999999999998,0.0,3.3891999999999998,0.9667599999999996,1
1541,976,3.3886333333333334,3.3886333333333334,0.0,3.3886333333333334,0.9665899999999998,1
11907,977,3.3679999999999977,3.3679999999999977,0.0,3.3679999999999977,0.9603999999999993,1
5429,978,3.3645,3.3645,0.0,3.3645,0.95935,1
11227,979,3.356399999999999,3.356399999999999,0.0,3.356399999999999,0.9569199999999995,1
12162,980,3.3504,3.808,0.4576,3.3504,0.9551199999999996,1
13708,981,3.3439999999999994,3.3439999999999994,0.0,3.3439999999999994,0.9531999999999998,1
8966,982,3.3342333333333336,3.3342333333333336,0.0,3.3342333333333336,0.95027,1
6931,983,3.3303333333333334,3.444933333333333,0.1146,3.3303333333333334,0.9491,1
7008,984,3.3266666666666667,3.3266666666666667,0.0,3.3266666666666667,0.948,1
404,985,3.3266666666666667,3.3266666666666667,0.0,3.3266666666666667,0.948,1
8864,986,3.3266666666666667,3.3266666666666667,0.0,3.3266666666666667,0.948,1
15379,987,3.3266666666666667,3.3266666666666667,0.0,3.3266666666666667,0.948,1
11759,988,3.3266666666666667,3.3266666666666667,0.0,3.3266666666666667,0.948,1
4488,989,3.3266666666666667,3.3266666666666667,0.0,3.3266666666666667,0.948,1
8029,990,3.3266666666666667,3.3266666666666667,0.0,3.3266666666666667,0.948,1
2701,991,3.322366666666668,3.322366666666668,0.0,3.322366666666668,0.9467100000000002,1
9657,992,3.315499999999999,3.315499999999999,0.0,3.315499999999999,0.9446499999999995,1
9617,993,3.3126666666666678,3.3126666666666678,0.0,3.3126666666666678,0.9438,1
9165,994,3.308766666666666,3.308766666666666,0.0,3.308766666666666,0.9426299999999996,1
2214,995,3.3044333333333338,3.3044333333333338,0.0,3.3044333333333338,0.94133,1
14734,996,3.300866666666666,4.810366666666666,1.5094999999999998,3.300866666666666,0.9402599999999997,1
11084,997,3.2989000000000006,3.2989000000000006,0.0,3.2989000000000006,0.93967,1
10183,998,3.2867333333333337,3.401333333333333,0.1146,3.2867333333333337,0.93602,1
11845,999,3.280233333333334,3.738633333333334,0.4584,3.280233333333334,0.93407,1
1250,1000,3.2762999999999995,3.2762999999999995,0.0,3.2762999999999995,0.9328899999999998,1
15939,1001,3.274466666666666,3.274466666666666,0.0,3.274466666666666,0.93234,1
10587,1002,3.272266666666667,3.272266666666667,0.0,3.272266666666667,0.93168,1
15977,1003,3.271333333333334,5.683333333333334,2.4119999999999995,3.271333333333334,0.9314,1
92,1004,3.262666666666667,3.262666666666667,0.0,3.262666666666667,0.9288,1
5861,1005,3.2616666666666667,3.2616666666666667,0.0,3.2616666666666667,0.9285,1
14775,1006,3.2616666666666667,3.2616666666666667,0.0,3.2616666666666667,0.9285,1
1600,1007,3.2616666666666667,3.2616666666666667,0.0,3.2616666666666667,0.9285,1
10676,1008,3.261566666666667,3.261566666666667,0.0,3.261566666666667,0.92847,1
1740,1009,3.260433333333333,3.260433333333333,0.0,3.260433333333333,0.9281299999999998,1
11305,1010,3.2505999999999995,3.2505999999999995,0.0,3.2505999999999995,0.9251799999999998,1
12288,1011,3.2474666666666665,3.2474666666666665,0.0,3.2474666666666665,0.9242399999999998,1
5794,1012,3.246500000000001,3.246500000000001,0.0,3.246500000000001,0.9239500000000004,1
7050,1013,3.2428,3.2428,0.0,3.2428,0.92284,1
11108,1014,3.222066666666667,3.222066666666667,0.0,3.222066666666667,0.91662,1
13583,1015,3.220199999999999,3.220199999999999,0.0,3.220199999999999,0.9160599999999997,1
6735,1016,3.217,3.217,0.0,3.217,0.9151,1
1860,1017,3.2149666666666668,3.2149666666666668,0.0,3.2149666666666668,0.91449,1
5185,1018,3.2104666666666675,3.2104666666666675,0.0,3.2104666666666675,0.9131400000000002,1
1369,1019,3.2094333333333327,3.2094333333333327,0.0,3.2094333333333327,0.9128299999999996,1
917,1020,3.198933333333334,3.198933333333334,0.0,3.198933333333334,0.9096800000000002,1
4499,1021,3.1962333333333337,3.1962333333333337,0.0,3.1962333333333337,0.90887,1
5711,1022,3.193833333333333,3.193833333333333,0.0,3.193833333333333,0.9081499999999998,1
12530,1023,3.1851666666666665,3.1851666666666665,0.0,3.1851666666666665,0.90555,1
6864,1024,3.1815333333333347,3.1815333333333347,0.0,3.1815333333333347,0.9044600000000004,1
12071,1025,3.1813,3.1813,0.0,3.1813,0.90439,1
9183,1026,3.178466666666667,3.178466666666667,0.0,3.178466666666667,0.90354,1
6331,1027,3.172366666666667,3.172366666666667,0.0,3.172366666666667,0.90171,1
2628,1028,3.1612333333333336,3.1612333333333336,0.0,3.1612333333333336,0.89837,1
14102,1029,3.1610333333333336,3.1610333333333336,0.0,3.1610333333333336,0.8983099999999999,1
8106,1030,3.159362808809961,3.159362808809961,0.0,3.159362808809961,0.8978088426429881,1
11336,1031,3.159362808809961,3.159362808809961,0.0,3.159362808809961,0.8978088426429881,1
4951,1032,3.159362808809961,3.159362808809961,0.0,3.159362808809961,0.8978088426429881,1
4289,1033,3.159362808809961,3.159362808809961,0.0,3.159362808809961,0.8978088426429881,1
3872,1034,3.159362808809961,3.159362808809961,0.0,3.159362808809961,0.8978088426429881,1
2756,1035,3.159362808809961,3.159362808809961,0.0,3.159362808809961,0.8978088426429881,1
8526,1036,3.159362808809961,3.159362808809961,0.0,3.159362808809961,0.8978088426429881,1
5956,1037,3.159362808809961,3.159362808809961,0.0,3.159362808809961,0.8978088426429881,1
1849,1038,3.159362808809961,3.159362808809961,0.0,3.159362808809961,0.8978088426429881,1
10852,1039,3.159362808809961,3.159362808809961,0.0,3.159362808809961,0.8978088426429881,1
14755,1040,3.159362808809961,3.159362808809961,0.0,3.159362808809961,0.8978088426429881,1
7738,1041,3.15,3.15,0.0,3.15,0.8949999999999999,1
12235,1042,3.148107452984964,3.148107452984964,0.0,3.148107452984964,0.894432235895489,1
7351,1043,3.1477666666666666,3.1477666666666666,0.0,3.1477666666666666,0.8943299999999998,1
9041,1044,3.134899999999998,3.134899999999998,0.0,3.134899999999998,0.8904699999999992,1
10906,1045,3.134166666666666,3.9158666666666657,0.7817,3.134166666666666,0.8902499999999997,1
5862,1046,3.127133333333333,3.5319666666666665,0.4048333333333333,3.127133333333333,0.8881399999999998,1
4568,1047,3.1267,3.1267,0.0,3.1267,0.8880099999999997,1
2334,1048,3.114133333333333,3.114133333333333,0.0,3.114133333333333,0.8842399999999999,1
9498,1049,3.098966666666667,3.098966666666667,0.0,3.098966666666667,0.8796900000000001,1
1887,1050,3.095733333333334,3.095733333333334,0.0,3.095733333333334,0.8787200000000001,1
3900,1051,3.095733333333334,3.095733333333334,0.0,3.095733333333334,0.8787200000000001,1
10710,1052,3.0852,3.0852,0.0,3.0852,0.8755599999999999,1
13264,1053,3.0852,3.0852,0.0,3.0852,0.8755599999999999,1
4333,1054,3.0852,3.0852,0.0,3.0852,0.8755599999999999,1
9903,1055,3.084,3.084,0.0,3.084,0.8752,1
15768,1056,3.0808000000000004,3.0808000000000004,0.0,3.0808000000000004,0.87424,1
12184,1057,3.0785,3.0785,0.0,3.0785,0.8735499999999999,1
14465,1058,3.077533333333333,3.077533333333333,0.0,3.077533333333333,0.8732599999999997,1
878,1059,3.070166666666667,3.070166666666667,0.0,3.070166666666667,0.8710500000000001,1
10846,1060,3.0658,3.0658,0.0,3.0658,0.8697399999999998,1
13722,1061,3.062833333333333,3.062833333333333,0.0,3.062833333333333,0.8688499999999998,1
6116,1062,3.0627,3.0627,0.0,3.0627,0.8688099999999999,1
11996,1063,3.0606,3.0606,0.0,3.0606,0.86818,1
12280,1064,3.058666666666667,3.058666666666667,0.0,3.058666666666667,0.8675999999999999,1
3973,1065,3.055366666666666,3.055366666666666,0.0,3.055366666666666,0.8666099999999998,1
8663,1066,3.047,3.047,0.0,3.047,0.8641,1
15862,1067,3.0406506729140044,3.1217347469880785,0.081084074074074,3.0406506729140044,0.8621952018742012,1
12046,1068,3.0250666666666675,3.0250666666666675,0.0,3.0250666666666675,0.8575200000000002,1
6557,1069,3.0219,3.0219,0.0,3.0219,0.8565699999999999,1
2635,1070,3.0105000000000013,3.0105000000000013,0.0,3.0105000000000013,0.8531500000000003,1
6710,1071,3.007233333333334,3.007233333333334,0.0,3.007233333333334,0.8521700000000001,1
15615,1072,3.0063000000000004,3.0063000000000004,0.0,3.0063000000000004,0.85189,1
15848,1073,2.9949,2.9949,0.0,2.9949,0.84847,1
11687,1074,2.9898333333333333,2.9898333333333333,0.0,2.9898333333333333,0.84695,1
7198,1075,2.985,2.985,0.0,2.985,0.8454999999999999,1
2433,1076,2.9801666666666677,2.9801666666666677,0.0,2.9801666666666677,0.8440500000000001,1
14532,1077,2.9651666666666667,2.9651666666666667,0.0,2.9651666666666667,0.8395499999999999,1
