row_id,rank,uplift_hat,y1_hat,y0_hat,exp_incremental_revenue,exp_profit_per_contact
15892,2074,7.924833333333333,7.924833333333333,0.0,7.924833333333333,2.32745
28546,2075,7.9048,7.9048,0.0,7.9048,2.32144
59066,2076,7.9048,7.9048,0.0,7.9048,2.32144
3897,2077,7.9048,7.9048,0.0,7.9048,2.32144
36547,2078,7.901666666666667,8.504466666666668,0.6028,7.901666666666667,2.3205000000000005
33137,2079,7.899200000000004,7.899200000000004,0.0,7.899200000000004,2.3197600000000014
19643,2080,7.869866666666667,7.869866666666667,0.0,7.869866666666667,2.31096
32138,2081,7.867366666666668,7.867366666666668,0.0,7.867366666666668,2.3102100000000005
33573,2082,7.865466666666665,7.865466666666665,0.0,7.865466666666665,2.3096399999999995
2096,2083,7.86423333333333,7.964199999999997,0.09996666666666666,7.86423333333333,2.3092699999999993
28882,2084,7.858799999999997,7.858799999999997,0.0,7.858799999999997,2.3076399999999992
48872,2085,7.856166666666667,7.856166666666667,0.0,7.856166666666667,2.3068500000000003
12268,2086,7.851933333333333,10.139933333333333,2.288,7.851933333333333,2.30558
6619,2087,7.846600000000001,7.846600000000001,0.0,7.846600000000001,2.3039800000000006
36881,2088,7.845033333333334,7.845033333333334,0.0,7.845033333333334,2.30351
40425,2089,7.842466666666668,7.842466666666668,0.0,7.842466666666668,2.3027400000000005
19332,2090,7.839600000000001,7.839600000000001,0.0,7.839600000000001,2.30188
9975,2091,7.8330666666666655,7.8330666666666655,0.0,7.8330666666666655,2.2999199999999997
59796,2092,7.831199999999999,7.831199999999999,0.0,7.831199999999999,2.2993599999999996
14214,2093,7.828,7.828,0.0,7.828,2.2984
29799,2094,7.8180000000000005,7.8180000000000005,0.0,7.8180000000000005,2.2954000000000003
22548,2095,7.81563333333333,8.028999999999996,0.21336666666666668,7.81563333333333,2.2946899999999992
11997,2096,7.797399999999995,7.797399999999995,0.0,7.797399999999995,2.2892199999999985
35550,2097,7.797399999999995,7.797399999999995,0.0,7.797399999999995,2.2892199999999985
8449,2098,7.790933333333334,7.790933333333334,0.0,7.790933333333334,2.2872800000000004
40601,2099,7.78563333333334,8.996400000000007,1.2107666666666668,7.78563333333334,2.285690000000002
24168,2100,7.7737333333333325,8.4735,0.6997666666666666,7.7737333333333325,2.28212
50724,2101,7.770599999999999,8.423399999999999,0.6528,7.770599999999999,2.28118
3264,2102,7.746866666666669,7.746866666666669,0.0,7.746866666666669,2.274060000000001
22252,2103,7.740800000000002,7.740800000000002,0.0,7.740800000000002,2.2722400000000005
11152,2104,7.732633333333333,7.732633333333333,0.0,7.732633333333333,2.26979
60338,2105,7.725500000000002,7.725500000000002,0.0,7.725500000000002,2.2676500000000006
28300,2106,7.723833333333335,7.723833333333335,0.0,7.723833333333335,2.2671500000000004
46831,2107,7.723833333333335,7.723833333333335,0.0,7.723833333333335,2.2671500000000004
37986,2108,7.7208000000000006,7.7208000000000006,0.0,7.7208000000000006,2.2662400000000003
61720,2109,7.7208000000000006,7.7208000000000006,0.0,7.7208000000000006,2.2662400000000003
6675,2110,7.712999999999999,7.712999999999999,0.0,7.712999999999999,2.2639
23958,2111,7.712999999999999,7.712999999999999,0.0,7.712999999999999,2.2639
47570,2112,7.707199999999999,7.707199999999999,0.0,7.707199999999999,2.2621599999999997
37041,2113,7.705033333333334,7.705033333333334,0.0,7.705033333333334,2.2615100000000004
15586,2114,7.697433333333329,7.697433333333329,0.0,7.697433333333329,2.2592299999999987
18026,2115,7.676800000000001,7.676800000000001,0.0,7.676800000000001,2.2530400000000004
40361,2116,7.672833333333333,7.672833333333333,0.0,7.672833333333333,2.25185
25669,2117,7.664499999999999,7.664499999999999,0.0,7.664499999999999,2.2493499999999997
45962,2118,7.660799999999995,7.660799999999995,0.0,7.660799999999995,2.2482399999999987
34316,2119,7.657966666666667,8.187833333333334,0.5298666666666667,7.657966666666667,2.24739
46437,2120,7.6556,7.6556,0.0,7.6556,2.24668
32380,2121,7.6556,7.6556,0.0,7.6556,2.24668
63816,2122,7.6556,7.6556,0.0,7.6556,2.24668
31884,2123,7.654400000000001,7.654400000000001,0.0,7.654400000000001,2.2463200000000003
41489,2124,7.651199999999995,7.751166666666662,0.09996666666666666,7.651199999999995,2.2453599999999985
4811,2125,7.643333333333333,7.750233333333332,0.1069,7.643333333333333,2.243
49380,2126,7.643233333333334,7.643233333333334,0.0,7.643233333333334,2.24297
26270,2127,7.643099999999998,7.643099999999998,0.0,7.643099999999998,2.2429299999999994
13076,2128,7.641033333333337,8.392300000000004,0.7512666666666666,7.641033333333337,2.242310000000001
61667,2129,7.635266666666663,12.853266666666663,5.218,7.635266666666663,2.240579999999999
2698,2130,7.634133333333333,7.634133333333333,0.0,7.634133333333333,2.24024
43693,2131,7.632999999999999,7.632999999999999,0.0,7.632999999999999,2.2399
26025,2132,7.632999999999999,7.632999999999999,0.0,7.632999999999999,2.2399
23776,2133,7.6314333333333355,7.6314333333333355,0.0,7.6314333333333355,2.239430000000001
40628,2134,7.63073333333333,7.63073333333333,0.0,7.63073333333333,2.239219999999999
3537,2135,7.6296,7.6296,0.0,7.6296,2.23888
43895,2136,7.619433333333337,8.223233333333337,0.6038,7.619433333333337,2.2358300000000013
289,2137,7.618899999999991,7.618899999999991,0.0,7.618899999999991,2.2356699999999976
38783,2138,7.611666666666666,7.611666666666666,0.0,7.611666666666666,2.2335
56552,2139,7.611666666666666,7.611666666666666,0.0,7.611666666666666,2.2335
21652,2140,7.611533333333336,8.314300000000003,0.7027666666666668,7.611533333333336,2.233460000000001
61108,2141,7.600333333333332,7.600333333333332,0.0,7.600333333333332,2.2300999999999997
2543,2142,7.596033333333336,7.596033333333336,0.0,7.596033333333336,2.228810000000001
35018,2143,7.5916,7.5916,0.0,7.5916,2.22748
44976,2144,7.586333333333334,9.093333333333334,1.5070000000000001,7.586333333333334,2.2259
6196,2145,7.585400000000001,7.585400000000001,0.0,7.585400000000001,2.22562
57514,2146,7.579999999999996,7.579999999999996,0.0,7.579999999999996,2.223999999999999
55475,2147,7.579299999999991,13.051966666666658,5.472666666666667,7.579299999999991,2.2237899999999975
34416,2148,7.574933333333333,7.574933333333333,0.0,7.574933333333333,2.22248
60412,2149,7.567933333333335,7.567933333333335,0.0,7.567933333333335,2.2203800000000005
59953,2150,7.565000000000002,7.905800000000002,0.3408,7.565000000000002,2.219500000000001
23972,2151,7.558000000000001,7.558000000000001,0.0,7.558000000000001,2.2174000000000005
60355,2152,7.55716666666667,7.55716666666667,0.0,7.55716666666667,2.217150000000001
31244,2153,7.5570666666666675,8.387766666666668,0.8306999999999999,7.5570666666666675,2.2171200000000004
58882,2154,7.554166666666664,7.554166666666664,0.0,7.554166666666664,2.216249999999999
63940,2155,7.550266666666658,7.550266666666658,0.0,7.550266666666658,2.2150799999999973
13901,2156,7.5501000000000005,7.5501000000000005,0.0,7.5501000000000005,2.21503
24826,2157,7.549299999999999,7.549299999999999,0.0,7.549299999999999,2.21479
9452,2158,7.53846666666667,7.53846666666667,0.0,7.53846666666667,2.211540000000001
13876,2159,7.533599999999998,7.533599999999998,0.0,7.533599999999998,2.2100799999999996
7675,2160,7.532433333333332,7.532433333333332,0.0,7.532433333333332,2.2097299999999995
11732,2161,7.529333333333335,7.529333333333335,0.0,7.529333333333335,2.2088000000000005
3146,2162,7.518566666666668,7.518566666666668,0.0,7.518566666666668,2.2055700000000007
15306,2163,7.511766666666666,7.511766666666666,0.0,7.511766666666666,2.2035299999999998
63193,2164,7.5110000000000054,7.5110000000000054,0.0,7.5110000000000054,2.203300000000002
8626,2165,7.5110000000000054,7.5110000000000054,0.0,7.5110000000000054,2.203300000000002
22155,2166,7.508666666666667,7.608633333333334,0.09996666666666666,7.508666666666667,2.2026
499,2167,7.506300000000001,7.745466666666668,0.23916666666666667,7.506300000000001,2.2018900000000006
38564,2168,7.497299999999997,7.497299999999997,0.0,7.497299999999997,2.1991899999999993
3,2169,7.493800000000001,7.493800000000001,0.0,7.493800000000001,2.1981400000000004
45381,2170,7.493766666666667,7.493766666666667,0.0,7.493766666666667,2.19813
13925,2171,7.493700000000002,7.493700000000002,0.0,7.493700000000002,2.1981100000000007
30127,2172,7.493400000000001,7.493400000000001,0.0,7.493400000000001,2.1980200000000005
60928,2173,7.493400000000001,7.493400000000001,0.0,7.493400000000001,2.1980200000000005
54167,2174,7.459000000000002,11.698300000000001,4.239299999999999,7.459000000000002,2.187700000000001
34600,2175,7.4503666666666675,7.4503666666666675,0.0,7.4503666666666675,2.1851100000000003
35242,2176,7.445433333333329,7.445433333333329,0.0,7.445433333333329,2.183629999999999
50472,2177,7.443699999999999,7.443699999999999,0.0,7.443699999999999,2.1831099999999997
26874,2178,7.439733333333332,7.439733333333332,0.0,7.439733333333332,2.18192
17817,2179,7.425666666666666,7.425666666666666,0.0,7.425666666666666,2.1777
42087,2180,7.422199999999998,7.422199999999998,0.0,7.422199999999998,2.1766599999999996
26069,2181,7.4055000000000035,7.4055000000000035,0.0,7.4055000000000035,2.171650000000001
10565,2182,7.4055000000000035,7.4055000000000035,0.0,7.4055000000000035,2.171650000000001
44374,2183,7.4055000000000035,7.4055000000000035,0.0,7.4055000000000035,2.171650000000001
52462,2184,7.398266666666665,7.398266666666665,0.0,7.398266666666665,2.1694799999999996
61953,2185,7.3982,7.3982,0.0,7.3982,2.16946
34593,2186,7.3884,7.3884,0.0,7.3884,2.1665200000000002
19458,2187,7.384866666666668,7.384866666666668,0.0,7.384866666666668,2.1654600000000004
36768,2188,7.384866666666668,7.384866666666668,0.0,7.384866666666668,2.1654600000000004
20694,2189,7.384666666666669,7.384666666666669,0.0,7.384666666666669,2.165400000000001
58593,2190,7.380666666666667,7.380666666666667,0.0,7.380666666666667,2.1642
23091,2191,7.3595000000000015,7.3595000000000015,0.0,7.3595000000000015,2.1578500000000007
35504,2192,7.351000000000002,7.351000000000002,0.0,7.351000000000002,2.1553000000000004
41982,2193,7.3437,7.3437,0.0,7.3437,2.1531100000000003
39756,2194,7.327,7.327,0.0,7.327,2.1481
59022,2195,7.327,7.327,0.0,7.327,2.1481
8569,2196,7.327,7.327,0.0,7.327,2.1481
10171,2197,7.327,7.327,0.0,7.327,2.1481
1377,2198,7.320433333333332,7.655699999999999,0.33526666666666666,7.320433333333332,2.14613
8740,2199,7.314299999999998,7.754466666666664,0.4401666666666667,7.314299999999998,2.1442899999999994
2,2200,7.312566666666667,7.697,0.38443333333333335,7.312566666666667,2.1437700000000004
675,2201,7.305566666666666,7.305566666666666,0.0,7.305566666666666,2.14167
14935,2202,7.305566666666666,7.305566666666666,0.0,7.305566666666666,2.14167
54598,2203,7.302568074108842,7.302568074108842,0.0,7.302568074108842,2.1407704222326527
17662,2204,7.3024,7.678033333333333,0.3756333333333333,7.3024,2.14072
51975,2205,7.300933333333338,7.300933333333338,0.0,7.300933333333338,2.1402800000000015
25769,2206,7.298333333333337,7.528533333333337,0.23020000000000002,7.298333333333337,2.1395000000000013
9933,2207,7.297566666666665,7.297566666666665,0.0,7.297566666666665,2.1392699999999993
55965,2208,7.297566666666665,7.297566666666665,0.0,7.297566666666665,2.1392699999999993
22905,2209,7.293633333333334,7.293633333333334,0.0,7.293633333333334,2.1380900000000005
10798,2210,7.2791,7.2791,0.0,7.2791,2.13373
29323,2211,7.267266666666666,7.267266666666666,0.0,7.267266666666666,2.1301799999999997
61110,2212,7.267266666666666,7.267266666666666,0.0,7.267266666666666,2.1301799999999997
55026,2213,7.2645333333333335,7.2645333333333335,0.0,7.2645333333333335,2.12936
2219,2214,7.264166666666666,7.794033333333333,0.5298666666666667,7.264166666666666,2.12925
51605,2215,7.261333333333334,7.261333333333334,0.0,7.261333333333334,2.1284
6624,2216,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
11934,2217,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
56692,2218,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
58220,2219,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
34663,2220,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
59882,2221,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
44317,2222,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
35142,2223,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
32570,2224,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
30059,2225,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
32274,2226,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
39179,2227,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
28167,2228,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
31040,2229,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
5249,2230,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
35061,2231,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
38939,2232,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
32760,2233,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
13403,2234,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
12108,2235,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
23602,2236,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
29384,2237,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
50028,2238,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
40719,2239,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
11813,2240,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
8893,2241,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
58162,2242,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
44565,2243,7.260248942193514,7.260248942193514,0.0,7.260248942193514,2.1280746826580543
1277,2244,7.25966666666667,7.25966666666667,0.0,7.25966666666667,2.127900000000001
29083,2245,7.259266666666662,7.259266666666662,0.0,7.259266666666662,2.1277799999999987
13796,2246,7.257666666666668,8.199733333333334,0.9420666666666667,7.257666666666668,2.1273000000000004
61082,2247,7.252733333333331,8.916066666666664,1.6633333333333333,7.252733333333331,2.125819999999999
51618,2248,7.241266666666667,7.241266666666667,0.0,7.241266666666667,2.12238
58484,2249,7.226433333333334,7.226433333333334,0.0,7.226433333333334,2.1179300000000003
4857,2250,7.224500000000001,7.224500000000001,0.0,7.224500000000001,2.1173500000000005
48255,2251,7.224433333333333,7.224433333333333,0.0,7.224433333333333,2.11733
27934,2252,7.219333333333332,7.219333333333332,0.0,7.219333333333332,2.1157999999999997
47340,2253,7.215866666666668,7.215866666666668,0.0,7.215866666666668,2.1147600000000004
16554,2254,7.215033333333329,7.697433333333329,0.4824,7.215033333333329,2.114509999999999
9492,2255,7.2141,7.913866666666667,0.6997666666666666,7.2141,2.11423
11224,2256,7.2012,7.2012,0.0,7.2012,2.11036
12623,2257,7.199400000000001,7.199400000000001,0.0,7.199400000000001,2.1098200000000005
43622,2258,7.186300000000001,7.186300000000001,0.0,7.186300000000001,2.1058900000000005
15916,2259,7.175666666666667,7.175666666666667,0.0,7.175666666666667,2.1027000000000005
36042,2260,7.175666666666666,7.175666666666666,0.0,7.175666666666666,2.1027
19467,2261,7.173400000000003,7.173400000000003,0.0,7.173400000000003,2.102020000000001
35381,2262,7.172733333333334,7.172733333333334,0.0,7.172733333333334,2.1018200000000005
54979,2263,7.165333333333335,7.165333333333335,0.0,7.165333333333335,2.0996000000000006
36358,2264,7.165266666666668,7.165266666666668,0.0,7.165266666666668,2.0995800000000004
62948,2265,7.152866666666669,7.152866666666669,0.0,7.152866666666669,2.095860000000001
12233,2266,7.137999999999999,7.379199999999999,0.2412,7.137999999999999,2.0913999999999997
27318,2267,7.137833333333335,7.137833333333335,0.0,7.137833333333335,2.0913500000000007
63357,2268,7.124533333333334,7.124533333333334,0.0,7.124533333333334,2.0873600000000003
52174,2269,7.124533333333334,7.124533333333334,0.0,7.124533333333334,2.0873600000000003
17285,2270,7.124533333333334,7.124533333333334,0.0,7.124533333333334,2.0873600000000003
36713,2271,7.1216,7.1216,0.0,7.1216,2.08648
47441,2272,7.116266666666667,7.116266666666667,0.0,7.116266666666667,2.08488
28108,2273,7.108800000000001,7.108800000000001,0.0,7.108800000000001,2.0826400000000005
60324,2274,7.108266666666668,7.108266666666668,0.0,7.108266666666668,2.0824800000000003
55533,2275,7.100833333333335,7.100833333333335,0.0,7.100833333333335,2.0802500000000004
33806,2276,7.0993999999999975,7.0993999999999975,0.0,7.0993999999999975,2.0798199999999993
6657,2277,7.0976333333333335,7.0976333333333335,0.0,7.0976333333333335,2.0792900000000003
37091,2278,7.097566666666666,7.097566666666666,0.0,7.097566666666666,2.07927
30063,2279,7.097566666666666,7.097566666666666,0.0,7.097566666666666,2.07927
14550,2280,7.084799999999997,7.084799999999997,0.0,7.084799999999997,2.075439999999999
36037,2281,7.077400000000001,7.077400000000001,0.0,7.077400000000001,2.0732200000000005
28672,2282,7.074199999999998,7.074199999999998,0.0,7.074199999999998,2.0722599999999995
24474,2283,7.071733333333333,7.071733333333333,0.0,7.071733333333333,2.07152
40652,2284,7.0715666666666674,7.0715666666666674,0.0,7.0715666666666674,2.07147
57462,2285,7.0715666666666674,7.0715666666666674,0.0,7.0715666666666674,2.07147
21582,2286,7.068066666666668,7.268000000000001,0.19993333333333332,7.068066666666668,2.0704200000000004
26706,2287,7.062000000000001,7.062000000000001,0.0,7.062000000000001,2.0686000000000004
34683,2288,7.0573999999999995,7.0573999999999995,0.0,7.0573999999999995,2.06722
32857,2289,7.049766666666668,7.049766666666668,0.0,7.049766666666668,2.0649300000000004
24318,2290,7.048166666666669,7.048166666666669,0.0,7.048166666666669,2.064450000000001
21992,2291,7.048133333333332,7.048133333333332,0.0,7.048133333333332,2.0644399999999994
13334,2292,7.044400000000002,7.044400000000002,0.0,7.044400000000002,2.063320000000001
20251,2293,7.044400000000002,7.044400000000002,0.0,7.044400000000002,2.063320000000001
49214,2294,7.0439333333333325,7.0439333333333325,0.0,7.0439333333333325,2.06318
9583,2295,7.031666666666664,7.231599999999997,0.19993333333333332,7.031666666666664,2.059499999999999
34847,2296,7.030633333333331,7.030633333333331,0.0,7.030633333333331,2.059189999999999
60246,2297,7.030633333333331,7.030633333333331,0.0,7.030633333333331,2.059189999999999
41743,2298,7.030633333333331,7.030633333333331,0.0,7.030633333333331,2.059189999999999
3251,2299,7.029333333333334,7.029333333333334,0.0,7.029333333333334,2.0588
39359,2300,7.029333333333334,7.029333333333334,0.0,7.029333333333334,2.0588
42926,2301,7.028133333333334,7.028133333333334,0.0,7.028133333333334,2.05844
20587,2302,7.026433333333334,7.026433333333334,0.0,7.026433333333334,2.0579300000000003
18804,2303,7.024199999999999,7.131099999999998,0.1069,7.024199999999999,2.05726
1418,2304,7.021666666666668,7.021666666666668,0.0,7.021666666666668,2.0565000000000007
4701,2305,7.017533333333333,7.763133333333333,0.7456,7.017533333333333,2.05526
22561,2306,7.016733333333334,7.016733333333334,0.0,7.016733333333334,2.0550200000000003
49028,2307,7.014533333333333,7.014533333333333,0.0,7.014533333333333,2.05436
54786,2308,7.012000000000001,7.012000000000001,0.0,7.012000000000001,2.0536000000000003
14343,2309,7.008533333333336,7.008533333333336,0.0,7.008533333333336,2.052560000000001
47427,2310,7.002233333333334,7.002233333333334,0.0,7.002233333333334,2.05067
60468,2311,6.998999999999998,11.857199999999999,4.858200000000001,6.998999999999998,2.0496999999999996
38615,2312,6.993800000000001,6.993800000000001,0.0,6.993800000000001,2.0481400000000005
37441,2313,6.9925000000000015,6.9925000000000015,0.0,6.9925000000000015,2.0477500000000006
8690,2314,6.988300000000002,6.988300000000002,0.0,6.988300000000002,2.046490000000001
42984,2315,6.986233333333335,7.215033333333334,0.2288,6.986233333333335,2.0458700000000003
43339,2316,6.985866666666666,6.985866666666666,0.0,6.985866666666666,2.0457599999999996
33607,2317,6.980999999999998,10.179933333333333,3.198933333333334,6.980999999999998,2.0442999999999993
402,2318,6.965399999999998,6.965399999999998,0.0,6.965399999999998,2.0396199999999993
36080,2319,6.9535333333333345,6.9535333333333345,0.0,6.9535333333333345,2.0360600000000004
3935,2320,6.9498,6.9498,0.0,6.9498,2.03494
37325,2321,6.9498,6.9498,0.0,6.9498,2.03494
36143,2322,6.946133333333326,6.946133333333326,0.0,6.946133333333326,2.033839999999998
59102,2323,6.943866666666669,6.943866666666669,0.0,6.943866666666669,2.033160000000001
29909,2324,6.9333666666666645,6.9333666666666645,0.0,6.9333666666666645,2.0300099999999994
55788,2325,6.932799999999999,6.932799999999999,0.0,6.932799999999999,2.02984
5143,2326,6.932799999999999,6.932799999999999,0.0,6.932799999999999,2.02984
36187,2327,6.929366666666667,7.029333333333334,0.09996666666666666,6.929366666666667,2.02881
13700,2328,6.9273,6.9273,0.0,6.9273,2.02819
20983,2329,6.9273,6.9273,0.0,6.9273,2.02819
56987,2330,6.9273,6.9273,0.0,6.9273,2.02819
31028,2331,6.920800000000001,6.920800000000001,0.0,6.920800000000001,2.0262400000000005
11887,2332,6.920800000000001,6.920800000000001,0.0,6.920800000000001,2.0262400000000005
41702,2333,6.918666666666667,6.918666666666667,0.0,6.918666666666667,2.0256000000000003
62038,2334,6.912666666666666,6.912666666666666,0.0,6.912666666666666,2.0237999999999996
36149,2335,6.912266666666667,7.3171,0.4048333333333333,6.912266666666667,2.02368
34812,2336,6.911800000000003,6.911800000000003,0.0,6.911800000000003,2.023540000000001
44205,2337,6.911500000000003,6.911500000000003,0.0,6.911500000000003,2.023450000000001
57160,2338,6.9013333333333335,6.9013333333333335,0.0,6.9013333333333335,2.0204
47812,2339,6.9012,6.9012,0.0,6.9012,2.02036
25137,2340,6.897700000000001,6.897700000000001,0.0,6.897700000000001,2.0193100000000004
46597,2341,6.892399999999999,6.892399999999999,0.0,6.892399999999999,2.0177199999999997
44813,2342,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
25584,2343,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
25561,2344,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
36214,2345,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
55473,2346,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
22532,2347,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
5916,2348,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
17785,2349,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
6461,2350,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
47945,2351,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
5294,2352,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
21092,2353,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
2109,2354,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
21484,2355,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
49281,2356,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
3021,2357,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
5075,2358,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
20032,2359,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
51631,2360,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
16502,2361,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
36866,2362,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
23970,2363,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
15307,2364,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
32543,2365,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
14824,2366,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
10277,2367,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
39177,2368,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
40550,2369,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
3151,2370,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
17183,2371,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
23765,2372,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
20338,2373,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
53389,2374,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
44295,2375,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
15633,2376,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
46725,2377,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
11748,2378,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
38359,2379,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
51432,2380,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
60896,2381,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
15762,2382,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
48874,2383,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
27153,2384,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
42214,2385,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
35254,2386,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
33187,2387,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
41781,2388,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
55406,2389,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
17320,2390,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
61352,2391,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
56363,2392,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
36655,2393,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
50907,2394,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
15058,2395,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
55657,2396,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
22242,2397,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
21137,2398,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
34426,2399,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
46046,2400,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
56369,2401,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
43187,2402,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
55848,2403,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
13828,2404,6.8818153224390075,6.8818153224390075,0.0,6.8818153224390075,2.014544596731702
